lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD101981,CUST10595,REP1026,Event,2025-10-23,62,Nurturing
LEAD101982,CUST10123,REP1012,Referral,2026-06-24,50,New
LEAD101983,CUST10414,REP1001,Event,2026-08-06,50,New
LEAD101984,CUST10674,REP1012,Email,2026-09-26,72,Nurturing
LEAD101985,CUST11049,REP1012,Referral,2025-10-11,87,Qualified
LEAD101986,CUST10119,REP1013,Referral,2026-03-25,26,Low Priority
LEAD101987,CUST10522,REP1003,Website,2025-10-18,82,Qualified
LEAD101988,CUST10124,REP1004,Event,2026-02-13,58,New
LEAD101989,CUST10515,REP1010,Referral,2026-01-21,31,Low Priority
LEAD101990,CUST10577,REP1013,Referral,2026-05-10,27,Low Priority
LEAD101991,CUST10960,REP1001,Partner,2026-08-28,47,New
LEAD101992,CUST10531,REP1012,Website,2026-07-21,40,New
LEAD101993,CUST11123,REP1010,Event,2025-10-24,28,Low Priority
LEAD101994,CUST10166,REP1002,Email,2025-12-27,43,New
LEAD101995,CUST10064,REP1008,Website,2026-01-09,87,Qualified
LEAD101996,CUST10006,REP1009,Website,2025-12-31,78,Nurturing
LEAD101997,CUST10429,REP1005,Website,2026-02-06,36,Low Priority
LEAD101998,CUST10232,REP1023,Event,2026-05-10,74,Nurturing
LEAD101999,CUST10110,REP1003,Partner,2026-06-27,56,New
LEAD102000,CUST10284,REP1018,Email,2026-09-09,80,Qualified
LEAD102001,CUST11170,REP1020,Website,2026-06-14,40,New
LEAD102002,CUST10961,REP1025,Referral,2026-01-17,25,Low Priority
LEAD102003,CUST10023,REP1017,Partner,2025-12-07,45,New
LEAD102004,CUST11099,REP1017,Referral,2026-02-15,100,Qualified
LEAD102005,CUST10247,REP1023,Email,2026-07-19,65,Nurturing
LEAD102006,CUST10488,REP1026,Event,2026-09-28,24,Low Priority
LEAD102007,CUST10394,REP1007,Referral,2026-02-21,99,Qualified
LEAD102008,CUST10487,REP1024,Email,2025-12-04,86,Qualified
LEAD102009,CUST10913,REP1014,Event,2025-10-02,64,Nurturing
LEAD102010,CUST10855,REP1003,Event,2025-10-29,79,Nurturing
LEAD102011,CUST10713,REP1019,Website,2026-05-21,34,Low Priority
LEAD102012,CUST10753,REP1030,Website,2026-05-04,67,Nurturing
LEAD102013,CUST10874,REP1005,Event,2026-05-23,93,Qualified
LEAD102014,CUST10221,REP1001,Event,2025-10-09,55,New
LEAD102015,CUST10475,REP1028,Referral,2026-03-09,23,Low Priority
LEAD102016,CUST10130,REP1018,Partner,2025-12-05,81,Qualified
LEAD102017,CUST10846,REP1007,Partner,2026-01-31,79,Nurturing
LEAD102018,CUST10526,REP1024,Email,2026-05-16,79,Nurturing
LEAD102019,CUST10765,REP1012,Email,2026-01-09,72,Nurturing
LEAD102020,CUST10678,REP1010,Referral,2026-05-29,31,Low Priority
LEAD102021,CUST10329,REP1009,Event,2026-01-14,29,Low Priority
LEAD102022,CUST10167,REP1018,Website,2026-04-05,84,Qualified
LEAD102023,CUST11168,REP1005,Website,2026-03-17,89,Qualified
LEAD102024,CUST10352,REP1011,Event,2026-02-18,26,Low Priority
LEAD102025,CUST10132,REP1010,Website,2025-11-16,67,Nurturing
LEAD102026,CUST10368,REP1002,Event,2026-04-29,60,Nurturing
LEAD102027,CUST11083,REP1023,Referral,2026-09-27,48,New
LEAD102028,CUST10314,REP1001,Referral,2026-05-23,72,Nurturing
LEAD102029,CUST11185,REP1029,Website,2026-06-30,94,Qualified
LEAD102030,CUST10553,REP1003,Event,2026-07-21,86,Qualified
LEAD102031,CUST11035,REP1011,Referral,2025-10-14,32,Low Priority
LEAD102032,CUST10784,REP1003,Website,2026-07-17,57,New
LEAD102033,CUST10053,REP1012,Partner,2025-12-28,95,Qualified
LEAD102034,CUST10612,REP1019,Website,2026-05-31,39,Low Priority
LEAD102035,CUST10501,REP1003,Email,2026-09-25,89,Qualified
LEAD102036,CUST10242,REP1016,Website,2026-08-23,59,New
LEAD102037,CUST10660,REP1024,Partner,2026-03-01,62,Nurturing
LEAD102038,CUST10124,REP1014,Referral,2026-08-02,40,New
LEAD102039,CUST10838,REP1004,Website,2026-05-14,94,Qualified
LEAD102040,CUST10987,REP1021,Website,2025-11-18,62,Nurturing
LEAD102041,CUST10112,REP1006,Partner,2025-12-27,66,Nurturing
LEAD102042,CUST10576,REP1001,Referral,2026-09-15,57,New
LEAD102043,CUST10787,REP1014,Website,2026-08-31,27,Low Priority
LEAD102044,CUST10075,REP1009,Website,2026-08-22,83,Qualified
LEAD102045,CUST10468,REP1001,Event,2026-02-18,46,New
LEAD102046,CUST10310,REP1024,Email,2026-01-26,39,Low Priority
LEAD102047,CUST10048,REP1018,Email,2026-07-22,83,Qualified
LEAD102048,CUST10965,REP1028,Event,2025-10-08,36,Low Priority
LEAD102049,CUST10534,REP1015,Website,2026-08-24,75,Nurturing
LEAD102050,CUST10903,REP1014,Email,2026-05-09,58,New
LEAD102051,CUST10705,REP1026,Email,2026-05-19,84,Qualified
LEAD102052,CUST11051,REP1003,Referral,2026-03-10,24,Low Priority
LEAD102053,CUST11197,REP1011,Partner,2026-09-23,82,Qualified
LEAD102054,CUST10723,REP1024,Email,2026-07-01,38,Low Priority
LEAD102055,CUST10423,REP1009,Email,2025-10-20,90,Qualified
LEAD102056,CUST10508,REP1027,Referral,2026-04-10,48,New
LEAD102057,CUST10991,REP1009,Email,2026-08-10,20,Low Priority
LEAD102058,CUST10512,REP1013,Email,2025-10-28,59,New
LEAD102059,CUST10624,REP1027,Website,2026-06-26,24,Low Priority
LEAD102060,CUST10233,REP1008,Partner,2025-12-29,41,New
LEAD102061,CUST11189,REP1030,Partner,2026-04-03,78,Nurturing
LEAD102062,CUST10781,REP1002,Referral,2026-08-19,65,Nurturing
LEAD102063,CUST10397,REP1008,Website,2026-03-29,77,Nurturing
LEAD102064,CUST10703,REP1018,Website,2025-10-14,91,Qualified
LEAD102065,CUST10482,REP1018,Email,2025-10-08,57,New
LEAD102066,CUST10186,REP1028,Event,2026-06-26,64,Nurturing
LEAD102067,CUST11050,REP1029,Partner,2026-09-05,24,Low Priority
LEAD102068,CUST11063,REP1021,Event,2026-01-15,43,New
LEAD102069,CUST11002,REP1020,Event,2026-09-07,78,Nurturing
LEAD102070,CUST10443,REP1010,Email,2026-03-15,25,Low Priority
LEAD102071,CUST10308,REP1025,Partner,2025-10-22,49,New
LEAD102072,CUST10060,REP1020,Event,2026-04-12,31,Low Priority
LEAD102073,CUST10878,REP1001,Email,2026-09-21,89,Qualified
LEAD102074,CUST10394,REP1025,Event,2025-12-31,65,Nurturing
LEAD102075,CUST11071,REP1011,Event,2026-09-16,72,Nurturing
LEAD102076,CUST11044,REP1015,Website,2026-05-26,75,Nurturing
LEAD102077,CUST10154,REP1015,Email,2026-02-22,38,Low Priority
LEAD102078,CUST11101,REP1025,Email,2026-06-11,24,Low Priority
LEAD102079,CUST10169,REP1009,Event,2026-02-24,52,New
LEAD102080,CUST10589,REP1012,Referral,2025-11-01,35,Low Priority
LEAD102081,CUST10569,REP1002,Event,2026-08-14,46,New
LEAD102082,CUST11148,REP1011,Partner,2026-02-14,45,New
LEAD102083,CUST10789,REP1003,Referral,2026-04-25,83,Qualified
LEAD102084,CUST11051,REP1018,Website,2026-06-29,45,New
LEAD102085,CUST10715,REP1027,Referral,2025-10-31,32,Low Priority
LEAD102086,CUST10991,REP1014,Event,2026-06-21,97,Qualified
LEAD102087,CUST11023,REP1028,Email,2026-02-11,23,Low Priority
LEAD102088,CUST11032,REP1030,Email,2026-04-17,36,Low Priority
LEAD102089,CUST10494,REP1002,Event,2026-03-16,48,New
LEAD102090,CUST10459,REP1016,Referral,2026-07-11,25,Low Priority
LEAD102091,CUST11182,REP1016,Email,2025-12-08,92,Qualified
LEAD102092,CUST10908,REP1012,Referral,2025-11-09,48,New
LEAD102093,CUST11101,REP1025,Event,2026-02-27,83,Qualified
LEAD102094,CUST10693,REP1012,Partner,2025-11-13,30,Low Priority
LEAD102095,CUST11115,REP1002,Event,2025-12-28,62,Nurturing
LEAD102096,CUST10864,REP1017,Email,2026-05-28,30,Low Priority
LEAD102097,CUST10892,REP1007,Email,2026-07-26,38,Low Priority
LEAD102098,CUST10214,REP1011,Event,2026-06-11,53,New
LEAD102099,CUST10681,REP1016,Email,2026-01-24,89,Qualified
LEAD102100,CUST10878,REP1022,Referral,2026-07-25,44,New
LEAD102101,CUST10914,REP1009,Partner,2026-02-26,81,Qualified
LEAD102102,CUST11150,REP1012,Partner,2025-12-06,27,Low Priority
LEAD102103,CUST10393,REP1003,Website,2026-07-04,40,New
LEAD102104,CUST10364,REP1012,Partner,2026-04-07,68,Nurturing
LEAD102105,CUST11164,REP1018,Partner,2026-02-13,57,New
LEAD102106,CUST11184,REP1019,Referral,2026-05-30,60,Nurturing
LEAD102107,CUST10216,REP1009,Website,2026-06-22,74,Nurturing
LEAD102108,CUST10455,REP1002,Partner,2025-12-21,26,Low Priority
LEAD102109,CUST11138,REP1018,Partner,2025-11-12,76,Nurturing
LEAD102110,CUST10240,REP1020,Website,2026-04-07,89,Qualified
LEAD102111,CUST10940,REP1003,Email,2025-10-19,82,Qualified
LEAD102112,CUST10135,REP1016,Website,2026-05-22,43,New
LEAD102113,CUST10214,REP1003,Website,2026-03-10,48,New
LEAD102114,CUST10942,REP1014,Partner,2025-12-18,97,Qualified
LEAD102115,CUST10729,REP1020,Referral,2026-05-07,83,Qualified
LEAD102116,CUST10666,REP1022,Event,2026-02-15,95,Qualified
LEAD102117,CUST11028,REP1022,Website,2026-02-19,93,Qualified
LEAD102118,CUST10369,REP1023,Referral,2025-12-18,55,New
LEAD102119,CUST10604,REP1008,Email,2026-06-04,30,Low Priority
LEAD102120,CUST10731,REP1026,Referral,2026-08-26,38,Low Priority
LEAD102121,CUST10888,REP1011,Event,2026-05-14,43,New
LEAD102122,CUST10399,REP1012,Email,2025-12-26,87,Qualified
LEAD102123,CUST10761,REP1024,Event,2026-08-01,42,New
LEAD102124,CUST10539,REP1010,Event,2025-11-14,49,New
LEAD102125,CUST10651,REP1003,Website,2026-01-14,88,Qualified
LEAD102126,CUST11036,REP1022,Partner,2025-10-13,33,Low Priority
LEAD102127,CUST10473,REP1020,Email,2026-08-06,73,Nurturing
LEAD102128,CUST10802,REP1018,Website,2025-10-17,64,Nurturing
LEAD102129,CUST11131,REP1005,Partner,2026-04-18,99,Qualified
LEAD102130,CUST10915,REP1019,Email,2025-12-09,59,New
LEAD102131,CUST11187,REP1006,Email,2025-12-17,62,Nurturing
LEAD102132,CUST10701,REP1017,Partner,2026-05-10,88,Qualified
LEAD102133,CUST10339,REP1016,Event,2026-07-21,100,Qualified
LEAD102134,CUST11190,REP1024,Email,2025-10-07,79,Nurturing
LEAD102135,CUST10774,REP1030,Website,2025-11-27,76,Nurturing
LEAD102136,CUST10290,REP1006,Referral,2026-01-13,90,Qualified
LEAD102137,CUST10381,REP1004,Event,2026-09-10,99,Qualified
LEAD102138,CUST10315,REP1017,Website,2025-10-22,79,Nurturing
LEAD102139,CUST11001,REP1029,Website,2025-12-05,43,New
LEAD102140,CUST10112,REP1005,Referral,2026-02-25,72,Nurturing
LEAD102141,CUST10888,REP1015,Event,2026-01-27,39,Low Priority
LEAD102142,CUST10665,REP1013,Email,2025-10-18,60,Nurturing
LEAD102143,CUST10089,REP1010,Website,2026-04-16,56,New
LEAD102144,CUST10737,REP1020,Referral,2026-05-10,99,Qualified
LEAD102145,CUST10904,REP1009,Event,2025-12-04,64,Nurturing
LEAD102146,CUST10872,REP1015,Referral,2026-06-09,97,Qualified
LEAD102147,CUST10635,REP1026,Partner,2025-10-21,85,Qualified
LEAD102148,CUST10403,REP1012,Partner,2026-06-24,88,Qualified
LEAD102149,CUST10197,REP1001,Email,2026-01-03,33,Low Priority
LEAD102150,CUST10015,REP1027,Email,2025-12-21,82,Qualified
LEAD102151,CUST10432,REP1009,Event,2025-12-11,40,New
LEAD102152,CUST10759,REP1024,Website,2026-08-14,66,Nurturing
LEAD102153,CUST10046,REP1023,Partner,2026-04-02,59,New
LEAD102154,CUST11199,REP1016,Email,2026-06-09,41,New
LEAD102155,CUST10704,REP1003,Partner,2025-12-14,99,Qualified
LEAD102156,CUST10354,REP1029,Email,2025-10-21,90,Qualified
LEAD102157,CUST11155,REP1021,Email,2025-10-14,66,Nurturing
LEAD102158,CUST10221,REP1013,Referral,2026-03-10,20,Low Priority
LEAD102159,CUST11150,REP1026,Website,2026-01-28,34,Low Priority
LEAD102160,CUST10339,REP1024,Event,2026-07-08,38,Low Priority
LEAD102161,CUST10456,REP1023,Event,2026-07-15,98,Qualified
LEAD102162,CUST10511,REP1006,Event,2026-01-22,52,New
LEAD102163,CUST11194,REP1019,Referral,2026-03-08,23,Low Priority
LEAD102164,CUST10302,REP1009,Referral,2026-02-17,67,Nurturing
LEAD102165,CUST11168,REP1003,Referral,2026-06-04,96,Qualified
LEAD102166,CUST10417,REP1011,Website,2026-05-18,65,Nurturing
LEAD102167,CUST10343,REP1004,Website,2026-05-26,55,New
LEAD102168,CUST10766,REP1004,Referral,2025-10-21,34,Low Priority
LEAD102169,CUST10833,REP1022,Event,2026-02-01,91,Qualified
LEAD102170,CUST10415,REP1016,Referral,2026-09-18,28,Low Priority
LEAD102171,CUST10161,REP1012,Partner,2026-02-02,95,Qualified
LEAD102172,CUST10476,REP1006,Partner,2025-12-03,38,Low Priority
LEAD102173,CUST10649,REP1024,Referral,2025-12-12,31,Low Priority
LEAD102174,CUST10049,REP1020,Event,2025-10-10,48,New
LEAD102175,CUST10095,REP1018,Website,2026-07-12,20,Low Priority
LEAD102176,CUST11102,REP1006,Event,2025-10-02,21,Low Priority
LEAD102177,CUST10044,REP1004,Email,2026-05-06,35,Low Priority
LEAD102178,CUST10489,REP1004,Referral,2026-02-23,76,Nurturing
LEAD102179,CUST10917,REP1001,Email,2025-11-04,85,Qualified
LEAD102180,CUST10394,REP1030,Partner,2026-08-19,40,New
LEAD102181,CUST10594,REP1012,Event,2026-06-28,72,Nurturing
LEAD102182,CUST10104,REP1020,Website,2026-07-27,48,New
LEAD102183,CUST10954,REP1030,Website,2026-09-07,55,New
LEAD102184,CUST10762,REP1029,Partner,2026-08-29,47,New
LEAD102185,CUST11022,REP1010,Event,2026-06-13,92,Qualified
LEAD102186,CUST11037,REP1015,Website,2026-04-13,61,Nurturing
LEAD102187,CUST10421,REP1014,Email,2026-06-12,61,Nurturing
LEAD102188,CUST10050,REP1002,Event,2026-03-13,89,Qualified
LEAD102189,CUST10416,REP1024,Partner,2025-12-06,73,Nurturing
LEAD102190,CUST10175,REP1018,Event,2026-02-18,32,Low Priority
LEAD102191,CUST10640,REP1012,Email,2026-03-20,35,Low Priority
LEAD102192,CUST10176,REP1017,Referral,2025-10-17,47,New
LEAD102193,CUST11107,REP1023,Event,2026-08-06,27,Low Priority
LEAD102194,CUST10723,REP1001,Email,2026-08-28,76,Nurturing
LEAD102195,CUST10304,REP1020,Website,2026-03-03,60,Nurturing
LEAD102196,CUST11106,REP1026,Partner,2026-03-31,23,Low Priority
LEAD102197,CUST10924,REP1022,Email,2026-08-03,52,New
LEAD102198,CUST10526,REP1019,Event,2026-03-16,87,Qualified
LEAD102199,CUST10176,REP1003,Email,2026-06-09,93,Qualified
LEAD102200,CUST10413,REP1023,Partner,2026-04-07,97,Qualified
LEAD102201,CUST10701,REP1023,Referral,2026-01-07,94,Qualified
LEAD102202,CUST10920,REP1015,Website,2026-07-17,69,Nurturing
LEAD102203,CUST10315,REP1018,Website,2025-12-10,95,Qualified
LEAD102204,CUST10892,REP1019,Email,2025-12-21,97,Qualified
LEAD102205,CUST10340,REP1004,Event,2026-06-10,71,Nurturing
LEAD102206,CUST10297,REP1008,Website,2026-06-17,53,New
LEAD102207,CUST10537,REP1024,Email,2026-09-14,98,Qualified
LEAD102208,CUST10193,REP1030,Partner,2026-06-17,53,New
LEAD102209,CUST10486,REP1009,Website,2025-10-10,33,Low Priority
LEAD102210,CUST10430,REP1013,Referral,2026-08-07,28,Low Priority
LEAD102211,CUST10337,REP1028,Referral,2026-03-01,65,Nurturing
LEAD102212,CUST10931,REP1005,Email,2025-10-04,22,Low Priority
LEAD102213,CUST10399,REP1008,Referral,2026-04-30,29,Low Priority
LEAD102214,CUST10835,REP1002,Event,2025-12-02,39,Low Priority
LEAD102215,CUST10865,REP1008,Referral,2026-03-01,62,Nurturing
LEAD102216,CUST10800,REP1020,Website,2026-03-21,58,New
LEAD102217,CUST10324,REP1011,Website,2025-10-28,61,Nurturing
LEAD102218,CUST10996,REP1030,Partner,2026-08-07,61,Nurturing
LEAD102219,CUST10284,REP1027,Partner,2026-04-05,100,Qualified
LEAD102220,CUST10333,REP1027,Email,2026-09-18,37,Low Priority
LEAD102221,CUST11050,REP1022,Partner,2026-03-19,58,New
LEAD102222,CUST10408,REP1022,Website,2026-05-06,69,Nurturing
LEAD102223,CUST10837,REP1016,Referral,2026-07-24,42,New
LEAD102224,CUST10051,REP1030,Partner,2025-12-17,34,Low Priority
LEAD102225,CUST10738,REP1003,Referral,2026-08-28,23,Low Priority
LEAD102226,CUST11043,REP1022,Email,2025-12-07,46,New
LEAD102227,CUST10851,REP1005,Event,2026-09-29,40,New
LEAD102228,CUST10699,REP1011,Referral,2026-05-22,35,Low Priority
LEAD102229,CUST11019,REP1008,Partner,2026-04-08,41,New
LEAD102230,CUST10358,REP1019,Event,2025-12-16,76,Nurturing
LEAD102231,CUST10453,REP1024,Referral,2026-04-26,87,Qualified
LEAD102232,CUST10084,REP1003,Partner,2026-04-20,61,Nurturing
LEAD102233,CUST10839,REP1019,Referral,2026-09-25,25,Low Priority
LEAD102234,CUST10869,REP1007,Email,2026-08-01,79,Nurturing
LEAD102235,CUST10902,REP1003,Email,2026-03-26,32,Low Priority
LEAD102236,CUST10899,REP1013,Website,2026-02-20,24,Low Priority
LEAD102237,CUST10153,REP1018,Website,2026-02-19,66,Nurturing
LEAD102238,CUST10800,REP1007,Website,2026-02-16,54,New
LEAD102239,CUST10916,REP1012,Website,2025-10-05,45,New
LEAD102240,CUST10245,REP1029,Website,2025-10-14,98,Qualified
LEAD102241,CUST10572,REP1011,Email,2026-07-02,27,Low Priority
LEAD102242,CUST11096,REP1030,Event,2026-01-01,24,Low Priority
LEAD102243,CUST10498,REP1026,Partner,2026-02-28,67,Nurturing
LEAD102244,CUST10904,REP1012,Event,2026-06-12,53,New
LEAD102245,CUST10637,REP1018,Email,2026-05-10,84,Qualified
LEAD102246,CUST10790,REP1022,Event,2026-02-09,23,Low Priority
LEAD102247,CUST10752,REP1014,Email,2026-07-02,53,New
LEAD102248,CUST10782,REP1013,Website,2025-11-27,31,Low Priority
LEAD102249,CUST10936,REP1010,Partner,2026-03-22,23,Low Priority
LEAD102250,CUST11086,REP1005,Partner,2025-11-08,57,New
LEAD102251,CUST10355,REP1001,Email,2026-04-13,79,Nurturing
LEAD102252,CUST11114,REP1011,Email,2025-11-04,32,Low Priority
LEAD102253,CUST10754,REP1024,Website,2026-09-09,88,Qualified
LEAD102254,CUST10715,REP1008,Email,2026-05-29,62,Nurturing
LEAD102255,CUST10394,REP1006,Event,2025-12-29,58,New
LEAD102256,CUST10501,REP1010,Website,2026-05-12,94,Qualified
LEAD102257,CUST10782,REP1018,Partner,2026-02-05,46,New
LEAD102258,CUST10437,REP1007,Event,2026-04-08,36,Low Priority
LEAD102259,CUST10345,REP1007,Website,2025-12-01,83,Qualified
LEAD102260,CUST10983,REP1004,Website,2026-04-01,28,Low Priority
LEAD102261,CUST10499,REP1010,Event,2025-11-08,90,Qualified
LEAD102262,CUST10774,REP1007,Website,2025-11-25,86,Qualified
LEAD102263,CUST10038,REP1025,Email,2026-05-02,99,Qualified
LEAD102264,CUST10093,REP1028,Event,2026-04-01,57,New
LEAD102265,CUST11018,REP1012,Partner,2026-01-16,70,Nurturing
LEAD102266,CUST10171,REP1003,Partner,2025-10-22,91,Qualified
LEAD102267,CUST10955,REP1003,Partner,2026-03-04,30,Low Priority
LEAD102268,CUST11081,REP1010,Referral,2026-09-03,44,New
LEAD102269,CUST10578,REP1014,Referral,2026-06-16,58,New
LEAD102270,CUST11062,REP1016,Partner,2025-10-22,70,Nurturing
LEAD102271,CUST10513,REP1010,Event,2026-09-08,75,Nurturing
LEAD102272,CUST11143,REP1011,Event,2026-03-04,94,Qualified
LEAD102273,CUST10285,REP1009,Event,2026-04-29,59,New
LEAD102274,CUST10514,REP1016,Website,2025-10-01,33,Low Priority
LEAD102275,CUST10467,REP1021,Referral,2026-01-22,35,Low Priority
LEAD102276,CUST10941,REP1002,Email,2026-07-14,84,Qualified
LEAD102277,CUST10053,REP1015,Partner,2026-01-29,57,New
LEAD102278,CUST10994,REP1020,Referral,2025-11-30,71,Nurturing
LEAD102279,CUST10029,REP1021,Referral,2025-11-03,65,Nurturing
LEAD102280,CUST10379,REP1017,Website,2026-09-03,85,Qualified
LEAD102281,CUST10716,REP1016,Referral,2026-07-24,37,Low Priority
LEAD102282,CUST10175,REP1021,Partner,2025-10-17,33,Low Priority
LEAD102283,CUST10589,REP1012,Partner,2026-09-03,79,Nurturing
LEAD102284,CUST11197,REP1018,Partner,2026-07-27,55,New
LEAD102285,CUST10988,REP1010,Referral,2026-02-09,86,Qualified
LEAD102286,CUST10037,REP1014,Referral,2026-05-28,30,Low Priority
LEAD102287,CUST10711,REP1004,Event,2026-01-03,42,New
LEAD102288,CUST10717,REP1011,Partner,2025-12-31,97,Qualified
LEAD102289,CUST10082,REP1005,Referral,2026-06-18,88,Qualified
LEAD102290,CUST10781,REP1007,Email,2025-12-13,25,Low Priority
LEAD102291,CUST10626,REP1013,Partner,2026-02-07,86,Qualified
LEAD102292,CUST10819,REP1016,Partner,2026-02-08,25,Low Priority
LEAD102293,CUST10358,REP1029,Referral,2025-11-24,29,Low Priority
LEAD102294,CUST10307,REP1001,Email,2026-07-30,92,Qualified
LEAD102295,CUST10884,REP1027,Website,2026-06-03,30,Low Priority
LEAD102296,CUST10866,REP1010,Event,2026-08-11,44,New
LEAD102297,CUST10195,REP1022,Partner,2026-04-10,30,Low Priority
LEAD102298,CUST10260,REP1021,Partner,2025-12-03,68,Nurturing
LEAD102299,CUST10704,REP1030,Referral,2026-01-11,24,Low Priority
LEAD102300,CUST10995,REP1004,Partner,2026-02-07,43,New
LEAD102301,CUST10243,REP1030,Email,2026-09-09,46,New
LEAD102302,CUST10263,REP1002,Partner,2025-12-26,72,Nurturing
LEAD102303,CUST10970,REP1027,Website,2026-06-10,60,Nurturing
LEAD102304,CUST10837,REP1020,Partner,2025-11-14,35,Low Priority
LEAD102305,CUST11083,REP1015,Referral,2026-09-14,57,New
LEAD102306,CUST10941,REP1012,Website,2026-05-24,57,New
LEAD102307,CUST11144,REP1003,Event,2026-03-07,48,New
LEAD102308,CUST10227,REP1025,Referral,2026-02-04,63,Nurturing
LEAD102309,CUST10327,REP1022,Partner,2026-02-07,46,New
LEAD102310,CUST10286,REP1029,Website,2025-12-22,47,New
LEAD102311,CUST10067,REP1022,Referral,2026-05-07,83,Qualified
LEAD102312,CUST10935,REP1029,Referral,2026-08-13,40,New
LEAD102313,CUST10795,REP1027,Website,2025-12-28,46,New
LEAD102314,CUST10104,REP1013,Event,2026-07-01,31,Low Priority
LEAD102315,CUST10238,REP1022,Referral,2026-04-25,76,Nurturing
LEAD102316,CUST10229,REP1008,Partner,2026-07-10,77,Nurturing
LEAD102317,CUST10484,REP1024,Partner,2026-07-08,74,Nurturing
LEAD102318,CUST10547,REP1019,Partner,2025-10-15,33,Low Priority
LEAD102319,CUST10347,REP1014,Partner,2025-10-08,56,New
LEAD102320,CUST11117,REP1019,Partner,2026-08-31,43,New
LEAD102321,CUST10256,REP1009,Website,2025-11-26,81,Qualified
LEAD102322,CUST10675,REP1019,Email,2026-04-28,47,New
LEAD102323,CUST10526,REP1015,Website,2026-07-02,53,New
LEAD102324,CUST10466,REP1010,Partner,2026-04-02,56,New
LEAD102325,CUST10991,REP1030,Referral,2025-10-03,81,Qualified
LEAD102326,CUST11175,REP1002,Partner,2025-10-04,76,Nurturing
LEAD102327,CUST10008,REP1023,Website,2026-06-02,86,Qualified
LEAD102328,CUST10557,REP1007,Email,2026-08-24,54,New
LEAD102329,CUST10143,REP1007,Partner,2026-02-03,86,Qualified
LEAD102330,CUST10521,REP1005,Website,2026-04-17,90,Qualified
LEAD102331,CUST10741,REP1004,Website,2026-09-06,62,Nurturing
LEAD102332,CUST10494,REP1004,Partner,2026-07-29,75,Nurturing
LEAD102333,CUST10371,REP1025,Email,2026-04-16,93,Qualified
LEAD102334,CUST10375,REP1028,Partner,2026-05-28,87,Qualified
LEAD102335,CUST10360,REP1018,Email,2026-09-16,42,New
LEAD102336,CUST10391,REP1001,Email,2026-07-18,78,Nurturing
LEAD102337,CUST10449,REP1026,Event,2026-03-01,56,New
LEAD102338,CUST10826,REP1019,Event,2026-06-10,32,Low Priority
LEAD102339,CUST10116,REP1016,Event,2026-01-29,50,New
LEAD102340,CUST10050,REP1029,Email,2026-09-02,99,Qualified
LEAD102341,CUST10621,REP1013,Partner,2025-11-04,97,Qualified
LEAD102342,CUST10819,REP1011,Partner,2025-12-22,83,Qualified
LEAD102343,CUST10311,REP1024,Email,2026-02-04,100,Qualified
LEAD102344,CUST10242,REP1016,Website,2025-12-13,66,Nurturing
LEAD102345,CUST10750,REP1022,Email,2026-05-06,81,Qualified
LEAD102346,CUST10462,REP1021,Partner,2026-06-18,33,Low Priority
LEAD102347,CUST10884,REP1026,Partner,2026-08-22,44,New
LEAD102348,CUST10176,REP1010,Event,2026-04-02,33,Low Priority
LEAD102349,CUST10146,REP1003,Email,2026-05-15,95,Qualified
LEAD102350,CUST10664,REP1015,Event,2026-05-07,69,Nurturing
LEAD102351,CUST10471,REP1020,Event,2025-10-02,95,Qualified
LEAD102352,CUST10876,REP1025,Event,2026-06-16,53,New
LEAD102353,CUST10608,REP1009,Referral,2025-10-09,52,New
LEAD102354,CUST10426,REP1023,Website,2026-04-18,74,Nurturing
LEAD102355,CUST10192,REP1025,Referral,2026-09-30,66,Nurturing
LEAD102356,CUST10197,REP1025,Email,2026-07-15,50,New
LEAD102357,CUST10908,REP1025,Event,2026-04-03,45,New
LEAD102358,CUST10272,REP1030,Event,2026-01-25,61,Nurturing
LEAD102359,CUST10603,REP1020,Email,2026-08-02,26,Low Priority
LEAD102360,CUST10982,REP1012,Email,2026-08-10,35,Low Priority
LEAD102361,CUST11078,REP1014,Event,2026-02-12,23,Low Priority
LEAD102362,CUST10322,REP1023,Email,2025-11-09,32,Low Priority
LEAD102363,CUST10132,REP1008,Website,2026-05-01,36,Low Priority
LEAD102364,CUST10930,REP1019,Partner,2026-05-20,26,Low Priority
LEAD102365,CUST10825,REP1018,Referral,2026-09-06,24,Low Priority
LEAD102366,CUST10398,REP1020,Email,2026-08-21,86,Qualified
LEAD102367,CUST10713,REP1013,Email,2025-12-23,34,Low Priority
LEAD102368,CUST10227,REP1023,Referral,2026-01-01,64,Nurturing
LEAD102369,CUST10841,REP1003,Referral,2026-09-29,27,Low Priority
LEAD102370,CUST10873,REP1023,Website,2026-01-28,96,Qualified
LEAD102371,CUST10360,REP1025,Referral,2026-03-17,39,Low Priority
LEAD102372,CUST10563,REP1027,Event,2026-01-20,80,Qualified
LEAD102373,CUST10401,REP1028,Email,2026-02-21,71,Nurturing
LEAD102374,CUST10038,REP1011,Event,2026-04-24,82,Qualified
LEAD102375,CUST10153,REP1002,Event,2026-01-15,70,Nurturing
LEAD102376,CUST11152,REP1020,Event,2026-02-28,61,Nurturing
LEAD102377,CUST10548,REP1003,Website,2026-02-06,82,Qualified
