opportunity_id,customer_id,sales_rep_id,product_id,created_date,deal_size,stage,close_date
OPP201552,CUST10056,REP1015,P1006,2026-04-02,58888.0,Proposal,2026-06-08
OPP201553,CUST10744,REP1018,P1010,2025-12-20,13612.16,Prospecting,2026-01-30
OPP201554,CUST10846,REP1006,P1004,2026-03-27,13959.78,Qualified,2026-04-20
OPP201555,CUST11152,REP1010,P1003,2026-01-17,68145.52,Qualified,2026-04-17
OPP201556,CUST10609,REP1019,P1012,2026-05-25,17335.75,Negotiation,2026-06-11
OPP201557,CUST10391,REP1015,P1010,2026-02-17,13969.68,Prospecting,2026-03-29
OPP201558,CUST11026,REP1004,P1006,2025-12-26,16560.61,Qualified,2026-01-04
OPP201559,CUST10297,REP1012,P1012,2026-04-08,134408.82,Qualified,2026-06-28
OPP201560,CUST10819,REP1006,P1005,2026-04-25,85377.03,Proposal,2026-06-22
OPP201561,CUST11133,REP1028,P1009,2026-01-11,66013.79,Prospecting,2026-03-24
OPP201562,CUST10006,REP1025,P1001,2026-04-25,26275.4,Lost,2026-05-26
OPP201563,CUST11111,REP1010,P1009,2025-12-04,32757.32,Qualified,2026-01-28
OPP201564,CUST10247,REP1008,P1003,2025-12-05,101335.13,Qualified,2026-02-26
OPP201565,CUST10578,REP1005,P1003,2026-05-16,27502.65,Proposal,2026-05-27
OPP201566,CUST10310,REP1023,P1010,2026-03-20,40419.36,Won,2026-04-16
OPP201567,CUST10174,REP1028,P1003,2025-10-10,40729.77,Proposal,2025-10-30
OPP201568,CUST10843,REP1009,P1006,2026-04-04,42510.96,Qualified,2026-05-01
OPP201569,CUST10579,REP1020,P1012,2025-12-24,11115.75,Proposal,2026-01-20
OPP201570,CUST10612,REP1008,P1012,2025-12-15,6440.27,Proposal,2026-01-04
OPP201571,CUST10581,REP1028,P1006,2026-01-25,17961.11,Proposal,2026-02-17
OPP201572,CUST10897,REP1009,P1002,2026-02-02,11230.23,Lost,2026-02-18
OPP201573,CUST11160,REP1003,P1004,2026-06-03,12561.65,Lost,2026-06-23
OPP201574,CUST10616,REP1027,P1008,2026-01-28,16971.71,Proposal,2026-03-06
OPP201575,CUST10187,REP1029,P1005,2025-12-21,24663.23,Prospecting,2026-01-14
OPP201576,CUST10393,REP1012,P1009,2026-05-01,90082.24,Proposal,2026-07-27
OPP201577,CUST10596,REP1028,P1012,2026-02-27,22882.18,Lost,2026-04-09
OPP201578,CUST10125,REP1008,P1008,2025-10-01,16309.19,Lost,2025-11-11
OPP201579,CUST10275,REP1009,P1008,2026-03-23,15268.3,Qualified,2026-04-06
OPP201580,CUST10244,REP1017,P1007,2026-02-15,24426.32,Prospecting,2026-03-13
OPP201581,CUST11168,REP1019,P1003,2026-03-08,21327.06,Prospecting,2026-04-15
OPP201582,CUST10481,REP1012,P1007,2025-11-20,26324.03,Won,2025-12-20
OPP201583,CUST11055,REP1024,P1012,2026-02-09,125388.1,Proposal,2026-03-25
OPP201584,CUST10662,REP1024,P1009,2026-03-27,80733.96,Qualified,2026-06-02
OPP201585,CUST10608,REP1004,P1010,2026-04-05,10155.54,Qualified,2026-04-12
OPP201586,CUST11127,REP1030,P1011,2026-04-06,10793.91,Qualified,2026-05-06
OPP201587,CUST10831,REP1005,P1005,2026-07-02,38307.15,Won,2026-07-26
OPP201588,CUST10288,REP1016,P1005,2026-02-15,8856.45,Proposal,2026-03-20
OPP201589,CUST10338,REP1013,P1012,2026-01-27,25640.88,Qualified,2026-03-14
OPP201590,CUST10800,REP1014,P1006,2026-02-27,30385.36,Negotiation,2026-04-07
OPP201591,CUST10003,REP1004,P1009,2025-12-30,77557.3,Negotiation,2026-03-05
OPP201592,CUST10184,REP1011,P1008,2025-12-26,81366.57,Negotiation,2026-01-26
OPP201593,CUST10090,REP1001,P1002,2026-04-08,51098.31,Won,2026-06-07
OPP201594,CUST10857,REP1030,P1004,2025-12-26,308889.28,Prospecting,2026-01-29
OPP201595,CUST10530,REP1005,P1004,2026-04-24,12868.44,Prospecting,2026-06-08
OPP201596,CUST10014,REP1015,P1003,2026-04-23,14310.31,Prospecting,2026-06-06
OPP201597,CUST10890,REP1007,P1010,2026-06-20,13516.1,Negotiation,2026-07-24
OPP201598,CUST10788,REP1006,P1012,2025-11-06,34144.61,Lost,2025-12-25
OPP201599,CUST10863,REP1012,P1012,2026-01-08,51844.32,Qualified,2026-01-23
OPP201600,CUST10196,REP1030,P1003,2026-05-01,12996.3,Won,2026-06-13
OPP201601,CUST11050,REP1015,P1006,2026-01-27,9166.18,Won,2026-02-23
OPP201602,CUST10217,REP1029,P1003,2026-03-30,17404.81,Lost,2026-04-28
OPP201603,CUST10686,REP1025,P1001,2026-04-21,21759.1,Proposal,2026-05-24
OPP201604,CUST10671,REP1014,P1008,2026-06-01,14194.64,Prospecting,2026-06-28
OPP201605,CUST10263,REP1028,P1011,2025-12-02,43598.18,Won,2025-12-23
OPP201606,CUST10451,REP1011,P1001,2025-12-11,15404.42,Won,2025-12-30
OPP201607,CUST10063,REP1016,P1008,2026-02-07,10373.39,Negotiation,2026-02-18
OPP201608,CUST10566,REP1021,P1001,2026-02-17,7162.77,Won,2026-03-31
OPP201609,CUST10813,REP1018,P1011,2026-06-06,31828.49,Qualified,2026-07-08
OPP201610,CUST10371,REP1025,P1001,2025-10-11,15086.53,Negotiation,2025-10-29
OPP201611,CUST10646,REP1005,P1006,2025-12-07,39964.75,Qualified,2026-01-23
OPP201612,CUST11145,REP1015,P1002,2026-06-08,43800.95,Proposal,2026-07-24
OPP201613,CUST10282,REP1020,P1005,2026-03-19,9883.85,Qualified,2026-03-31
OPP201614,CUST10349,REP1010,P1006,2026-04-04,17793.66,Prospecting,2026-04-17
OPP201615,CUST10144,REP1027,P1007,2025-12-08,51406.49,Prospecting,2026-01-01
OPP201616,CUST10651,REP1010,P1010,2026-03-21,4630.54,Negotiation,2026-04-01
OPP201617,CUST10245,REP1010,P1012,2026-01-10,13268.37,Won,2026-02-18
OPP201618,CUST11026,REP1010,P1005,2026-04-20,8559.64,Qualified,2026-05-03
OPP201619,CUST10350,REP1021,P1012,2025-10-25,11239.17,Proposal,2025-12-02
OPP201620,CUST10798,REP1004,P1006,2025-12-18,17780.73,Prospecting,2026-01-14
OPP201621,CUST10228,REP1005,P1002,2026-03-27,20956.99,Proposal,2026-04-07
OPP201622,CUST10388,REP1024,P1008,2026-03-16,27747.72,Qualified,2026-05-08
OPP201623,CUST10206,REP1007,P1009,2026-05-20,6270.73,Proposal,2026-06-02
OPP201624,CUST10663,REP1004,P1004,2026-05-09,173681.54,Lost,2026-08-07
OPP201625,CUST10034,REP1008,P1008,2025-10-04,39683.27,Proposal,2025-10-18
OPP201626,CUST10100,REP1012,P1006,2025-10-25,4235.92,Negotiation,2025-11-25
OPP201627,CUST10602,REP1001,P1002,2026-01-06,46669.26,Negotiation,2026-02-03
OPP201628,CUST10655,REP1026,P1005,2026-06-21,237500.66,Prospecting,2026-08-22
OPP201629,CUST10396,REP1004,P1006,2026-02-09,40039.95,Qualified,2026-04-03
OPP201630,CUST10518,REP1013,P1005,2026-06-03,82544.29,Prospecting,2026-07-23
OPP201631,CUST10500,REP1007,P1011,2025-10-17,112969.82,Proposal,2025-11-13
OPP201632,CUST10910,REP1009,P1005,2026-06-22,9942.13,Won,2026-07-01
OPP201633,CUST10536,REP1002,P1008,2025-10-17,34087.0,Proposal,2025-11-13
OPP201634,CUST11018,REP1029,P1001,2026-05-11,59972.6,Proposal,2026-07-29
OPP201635,CUST10261,REP1029,P1004,2026-05-30,38976.03,Qualified,2026-07-07
OPP201636,CUST10240,REP1004,P1011,2025-12-20,111534.62,Qualified,2026-03-06
OPP201637,CUST10485,REP1006,P1011,2025-12-22,30538.33,Lost,2026-01-17
OPP201638,CUST10098,REP1027,P1012,2026-03-09,5746.12,Qualified,2026-04-05
OPP201639,CUST10806,REP1013,P1001,2026-04-17,138826.97,Won,2026-05-20
OPP201640,CUST10469,REP1002,P1011,2025-11-03,11201.41,Prospecting,2025-11-10
OPP201641,CUST10440,REP1005,P1004,2025-12-05,116911.83,Prospecting,2026-01-21
OPP201642,CUST10641,REP1013,P1001,2026-04-26,7811.26,Qualified,2026-05-10
OPP201643,CUST10099,REP1017,P1002,2026-05-11,36004.24,Lost,2026-06-10
OPP201644,CUST10453,REP1019,P1010,2025-11-12,4858.89,Qualified,2025-12-03
OPP201645,CUST11167,REP1005,P1008,2026-06-02,14080.65,Won,2026-07-03
OPP201646,CUST10755,REP1012,P1007,2026-05-27,76543.75,Prospecting,2026-08-22
OPP201647,CUST10689,REP1008,P1011,2026-05-27,180001.57,Negotiation,2026-08-11
OPP201648,CUST10607,REP1017,P1002,2025-12-06,11440.42,Negotiation,2026-01-06
OPP201649,CUST10563,REP1010,P1001,2026-04-03,20168.29,Negotiation,2026-05-12
OPP201650,CUST11124,REP1007,P1012,2025-11-14,12196.73,Qualified,2025-12-10
OPP201651,CUST11117,REP1025,P1008,2025-11-24,3773.8,Prospecting,2025-12-06
OPP201652,CUST10492,REP1018,P1010,2025-10-20,104022.07,Won,2025-12-18
OPP201653,CUST11110,REP1015,P1007,2026-02-13,107908.19,Proposal,2026-05-13
OPP201654,CUST10099,REP1005,P1002,2026-04-14,20100.46,Qualified,2026-06-03
OPP201655,CUST10384,REP1003,P1007,2025-11-24,5641.45,Proposal,2025-12-14
OPP201656,CUST10363,REP1024,P1012,2025-11-21,138027.42,Prospecting,2026-01-09
OPP201657,CUST10837,REP1030,P1002,2025-12-16,69049.02,Proposal,2026-03-11
OPP201658,CUST10728,REP1018,P1002,2025-11-24,54173.24,Proposal,2025-12-12
OPP201659,CUST10568,REP1002,P1005,2026-05-18,40016.22,Prospecting,2026-06-30
OPP201660,CUST10308,REP1015,P1006,2025-11-16,17242.59,Proposal,2025-12-19
OPP201661,CUST10609,REP1009,P1008,2025-12-16,10650.88,Negotiation,2026-01-23
OPP201662,CUST10323,REP1002,P1002,2025-12-24,53176.46,Lost,2026-02-12
OPP201663,CUST10597,REP1005,P1012,2025-11-25,18880.33,Negotiation,2026-01-08
OPP201664,CUST10408,REP1015,P1002,2026-06-16,4968.9,Proposal,2026-07-05
OPP201665,CUST11067,REP1013,P1003,2025-11-27,35004.57,Won,2025-12-11
OPP201666,CUST10896,REP1017,P1012,2026-02-11,19991.61,Qualified,2026-03-07
OPP201667,CUST10211,REP1021,P1005,2026-03-05,251786.45,Negotiation,2026-06-02
OPP201668,CUST11129,REP1008,P1007,2025-12-11,15175.11,Prospecting,2026-01-05
OPP201669,CUST10791,REP1009,P1006,2026-02-07,13974.59,Prospecting,2026-02-20
OPP201670,CUST10421,REP1021,P1004,2025-11-16,12570.84,Negotiation,2025-12-28
OPP201671,CUST10637,REP1006,P1007,2026-02-10,11542.0,Prospecting,2026-03-24
OPP201672,CUST10235,REP1003,P1010,2025-10-06,4758.75,Negotiation,2025-11-15
OPP201673,CUST10057,REP1026,P1001,2026-01-29,44621.91,Negotiation,2026-03-29
OPP201674,CUST10505,REP1007,P1011,2026-01-09,29864.71,Prospecting,2026-02-23
OPP201675,CUST10939,REP1004,P1003,2026-01-05,59227.05,Proposal,2026-03-03
OPP201676,CUST10423,REP1023,P1012,2025-10-31,46714.83,Negotiation,2025-12-29
OPP201677,CUST10462,REP1016,P1012,2026-07-02,44311.19,Negotiation,2026-08-19
OPP201678,CUST11189,REP1005,P1012,2025-10-08,26711.48,Won,2025-11-05
OPP201679,CUST11185,REP1026,P1008,2025-11-10,16076.34,Qualified,2025-12-04
OPP201680,CUST10557,REP1008,P1011,2025-10-29,46120.68,Won,2025-11-19
OPP201681,CUST10054,REP1021,P1011,2026-06-26,110330.54,Qualified,2026-08-02
OPP201682,CUST10816,REP1020,P1008,2025-12-27,33904.29,Prospecting,2026-02-11
OPP201683,CUST10858,REP1025,P1011,2026-01-27,40407.19,Negotiation,2026-02-12
OPP201684,CUST11097,REP1022,P1005,2026-04-25,29002.19,Qualified,2026-05-09
OPP201685,CUST11138,REP1022,P1011,2025-10-14,31673.61,Prospecting,2025-11-13
OPP201686,CUST10755,REP1002,P1012,2025-10-19,86743.82,Qualified,2026-01-17
OPP201687,CUST10129,REP1029,P1008,2025-11-20,7652.87,Won,2025-12-30
OPP201688,CUST10300,REP1004,P1002,2026-04-05,14564.71,Lost,2026-04-19
OPP201689,CUST10861,REP1008,P1003,2026-06-27,69528.15,Lost,2026-09-01
OPP201690,CUST10729,REP1014,P1003,2026-03-20,25722.41,Qualified,2026-04-16
OPP201691,CUST10524,REP1009,P1007,2026-05-28,54149.13,Proposal,2026-06-30
OPP201692,CUST10483,REP1018,P1006,2026-05-31,40644.83,Won,2026-07-15
OPP201693,CUST10852,REP1002,P1010,2025-12-16,5167.29,Qualified,2026-01-08
OPP201694,CUST10507,REP1014,P1004,2025-11-20,38221.28,Proposal,2026-01-01
OPP201695,CUST10186,REP1011,P1002,2025-11-14,5757.1,Qualified,2025-12-26
OPP201696,CUST11176,REP1020,P1008,2026-05-07,11281.57,Proposal,2026-06-08
OPP201697,CUST10420,REP1016,P1002,2026-04-03,5151.3,Negotiation,2026-04-27
OPP201698,CUST10335,REP1023,P1011,2026-05-26,23021.85,Qualified,2026-06-25
OPP201699,CUST10084,REP1005,P1001,2026-02-17,20942.3,Prospecting,2026-04-14
OPP201700,CUST10563,REP1029,P1006,2026-06-26,18608.26,Won,2026-07-14
OPP201701,CUST11184,REP1012,P1012,2026-06-03,18039.6,Negotiation,2026-07-13
OPP201702,CUST10192,REP1011,P1007,2026-05-11,140143.97,Qualified,2026-07-16
OPP201703,CUST10294,REP1017,P1010,2026-05-09,12319.92,Qualified,2026-05-25
OPP201704,CUST10215,REP1005,P1006,2025-11-04,14497.8,Lost,2025-12-10
OPP201705,CUST10113,REP1025,P1010,2026-04-23,25417.51,Negotiation,2026-05-16
OPP201706,CUST10725,REP1008,P1009,2026-06-18,6622.4,Negotiation,2026-07-15
OPP201707,CUST10358,REP1028,P1007,2025-12-20,21337.96,Negotiation,2026-02-02
OPP201708,CUST10902,REP1005,P1002,2026-05-13,5424.89,Lost,2026-06-19
OPP201709,CUST10481,REP1026,P1012,2026-01-05,59160.03,Qualified,2026-02-20
OPP201710,CUST10764,REP1012,P1001,2025-11-28,7611.77,Qualified,2025-12-07
OPP201711,CUST10108,REP1019,P1005,2026-04-19,53099.68,Qualified,2026-06-12
OPP201712,CUST10396,REP1027,P1008,2025-11-15,9999.68,Won,2025-12-14
OPP201713,CUST10497,REP1004,P1010,2026-02-10,12882.67,Prospecting,2026-02-18
OPP201714,CUST10072,REP1011,P1007,2026-06-15,16342.77,Qualified,2026-07-29
OPP201715,CUST10504,REP1029,P1005,2025-11-13,68961.37,Qualified,2025-12-05
OPP201716,CUST10565,REP1005,P1005,2025-11-12,39857.29,Negotiation,2025-12-01
OPP201717,CUST10485,REP1004,P1012,2026-06-17,23703.18,Negotiation,2026-06-29
OPP201718,CUST10606,REP1016,P1005,2026-05-02,93063.9,Qualified,2026-06-14
OPP201719,CUST10957,REP1001,P1011,2026-02-04,20145.06,Qualified,2026-03-16
OPP201720,CUST10925,REP1030,P1001,2026-01-20,7774.74,Won,2026-02-16
OPP201721,CUST10017,REP1028,P1008,2026-06-23,4180.88,Prospecting,2026-08-02
OPP201722,CUST10769,REP1006,P1009,2026-04-18,6965.4,Won,2026-05-31
OPP201723,CUST11085,REP1006,P1009,2026-06-07,9127.3,Qualified,2026-07-18
OPP201724,CUST11046,REP1024,P1006,2025-10-26,4364.41,Lost,2025-11-08
OPP201725,CUST10389,REP1016,P1009,2026-02-23,14560.82,Proposal,2026-03-10
OPP201726,CUST10940,REP1025,P1006,2026-04-18,103289.76,Negotiation,2026-06-05
OPP201727,CUST10962,REP1030,P1008,2025-10-10,3955.41,Prospecting,2025-11-10
OPP201728,CUST10440,REP1013,P1011,2026-02-18,97894.14,Qualified,2026-04-13
OPP201729,CUST11043,REP1008,P1009,2025-10-16,10488.4,Negotiation,2025-11-04
OPP201730,CUST10759,REP1019,P1009,2026-06-05,55788.75,Proposal,2026-08-14
OPP201731,CUST10902,REP1020,P1012,2026-04-06,18384.62,Won,2026-04-20
OPP201732,CUST10897,REP1013,P1003,2025-11-21,21595.82,Proposal,2025-12-19
OPP201733,CUST10938,REP1009,P1008,2026-02-21,15858.94,Proposal,2026-04-12
OPP201734,CUST11149,REP1008,P1008,2025-10-31,12395.91,Won,2025-11-22
OPP201735,CUST11029,REP1016,P1009,2026-05-10,3269.29,Proposal,2026-05-23
OPP201736,CUST10507,REP1013,P1002,2025-11-23,11080.8,Won,2025-12-16
OPP201737,CUST10675,REP1014,P1010,2026-03-17,127377.59,Qualified,2026-06-01
OPP201738,CUST10778,REP1003,P1003,2025-10-22,68941.28,Qualified,2026-01-17
OPP201739,CUST11028,REP1027,P1005,2025-11-13,26983.43,Won,2025-12-14
OPP201740,CUST10472,REP1022,P1009,2026-06-27,12779.17,Prospecting,2026-08-11
OPP201741,CUST10376,REP1028,P1004,2026-01-15,27077.23,Prospecting,2026-02-07
OPP201742,CUST10886,REP1025,P1002,2025-11-03,5398.6,Prospecting,2025-12-16
OPP201743,CUST11146,REP1019,P1009,2026-04-11,9473.7,Proposal,2026-05-21
OPP201744,CUST11095,REP1010,P1004,2025-11-25,41137.2,Negotiation,2026-01-08
OPP201745,CUST10178,REP1020,P1010,2026-03-12,95614.14,Prospecting,2026-06-02
OPP201746,CUST11104,REP1017,P1011,2026-05-11,22895.46,Prospecting,2026-06-08
OPP201747,CUST10948,REP1028,P1005,2026-04-06,176767.6,Qualified,2026-07-03
OPP201748,CUST10189,REP1007,P1009,2025-12-07,74755.34,Qualified,2026-02-12
OPP201749,CUST10008,REP1001,P1003,2025-12-05,21380.98,Prospecting,2026-01-04
OPP201750,CUST10245,REP1004,P1012,2025-12-01,16906.84,Prospecting,2026-01-02
OPP201751,CUST11116,REP1006,P1003,2026-03-23,14535.89,Won,2026-04-06
OPP201752,CUST10906,REP1020,P1011,2026-04-03,75732.1,Negotiation,2026-05-26
OPP201753,CUST10691,REP1005,P1010,2026-02-21,15479.62,Qualified,2026-03-14
OPP201754,CUST10758,REP1005,P1004,2026-01-18,53655.48,Qualified,2026-02-19
OPP201755,CUST10496,REP1012,P1010,2025-10-18,27673.32,Prospecting,2025-12-10
OPP201756,CUST11087,REP1024,P1008,2026-05-18,45612.05,Qualified,2026-06-23
OPP201757,CUST10188,REP1013,P1009,2026-03-31,9004.26,Proposal,2026-04-18
OPP201758,CUST10377,REP1009,P1005,2026-03-25,63052.92,Lost,2026-05-22
OPP201759,CUST10241,REP1009,P1003,2025-10-29,13752.8,Won,2025-11-19
OPP201760,CUST11018,REP1025,P1009,2025-12-19,29282.61,Proposal,2026-02-27
OPP201761,CUST10649,REP1013,P1001,2025-12-23,19517.67,Prospecting,2026-01-20
OPP201762,CUST10821,REP1012,P1005,2026-03-14,74574.3,Negotiation,2026-05-07
OPP201763,CUST11104,REP1024,P1002,2026-05-05,21809.65,Lost,2026-05-31
OPP201764,CUST10235,REP1012,P1001,2026-05-27,20737.06,Prospecting,2026-06-19
OPP201765,CUST11158,REP1011,P1001,2026-02-21,47345.37,Won,2026-03-07
OPP201766,CUST10152,REP1023,P1002,2026-01-09,49714.01,Prospecting,2026-03-08
OPP201767,CUST10906,REP1010,P1012,2026-01-21,35513.02,Negotiation,2026-03-03
OPP201768,CUST10844,REP1016,P1010,2026-04-21,39943.7,Prospecting,2026-07-02
OPP201769,CUST10991,REP1020,P1012,2025-12-27,19676.83,Negotiation,2026-02-02
OPP201770,CUST10191,REP1007,P1002,2026-01-23,104481.98,Qualified,2026-04-10
OPP201771,CUST11152,REP1004,P1012,2026-05-05,128529.84,Proposal,2026-07-02
OPP201772,CUST10954,REP1026,P1008,2026-02-27,28615.44,Negotiation,2026-03-16
OPP201773,CUST10133,REP1009,P1010,2026-02-06,44256.73,Negotiation,2026-03-03
OPP201774,CUST10669,REP1011,P1011,2026-04-20,72905.84,Negotiation,2026-05-23
OPP201775,CUST10981,REP1018,P1004,2025-12-19,115891.55,Prospecting,2026-02-17
OPP201776,CUST10573,REP1004,P1009,2025-10-17,19702.97,Negotiation,2025-12-06
OPP201777,CUST10458,REP1002,P1008,2026-05-05,76709.22,Prospecting,2026-07-28
OPP201778,CUST10331,REP1013,P1005,2026-02-03,27625.73,Negotiation,2026-03-20
OPP201779,CUST10620,REP1030,P1006,2025-12-29,28712.12,Prospecting,2026-01-18
OPP201780,CUST11181,REP1018,P1003,2025-10-27,113473.01,Proposal,2025-11-26
OPP201781,CUST10730,REP1018,P1003,2026-06-12,27916.0,Proposal,2026-07-11
OPP201782,CUST10867,REP1019,P1012,2026-04-18,27803.51,Lost,2026-05-14
OPP201783,CUST10936,REP1026,P1009,2025-12-15,13919.3,Negotiation,2026-02-07
OPP201784,CUST10934,REP1026,P1007,2026-03-17,86814.23,Prospecting,2026-05-14
OPP201785,CUST10481,REP1001,P1009,2026-02-05,21372.18,Negotiation,2026-02-19
OPP201786,CUST10923,REP1017,P1005,2025-12-29,28603.15,Prospecting,2026-01-13
OPP201787,CUST10394,REP1017,P1003,2025-12-25,7185.1,Qualified,2026-01-14
OPP201788,CUST10701,REP1007,P1012,2025-10-21,50798.88,Qualified,2025-11-05
OPP201789,CUST10363,REP1030,P1012,2026-06-26,103836.5,Won,2026-08-14
OPP201790,CUST11128,REP1008,P1003,2026-06-12,13371.4,Lost,2026-07-10
OPP201791,CUST10877,REP1026,P1010,2026-05-28,116203.18,Lost,2026-08-20
OPP201792,CUST10701,REP1004,P1006,2025-12-26,26619.28,Prospecting,2026-02-08
OPP201793,CUST10542,REP1019,P1009,2026-07-02,3115.67,Prospecting,2026-07-12
OPP201794,CUST10625,REP1023,P1002,2025-12-15,53929.29,Won,2026-01-17
OPP201795,CUST10936,REP1016,P1006,2026-05-15,26694.74,Qualified,2026-07-04
OPP201796,CUST10329,REP1004,P1002,2025-10-28,22893.93,Negotiation,2025-11-18
OPP201797,CUST10995,REP1004,P1010,2025-12-25,34204.31,Lost,2026-02-03
OPP201798,CUST10339,REP1019,P1005,2026-03-08,37033.22,Prospecting,2026-05-07
OPP201799,CUST10170,REP1026,P1004,2026-06-24,25796.98,Qualified,2026-07-06
OPP201800,CUST10885,REP1018,P1009,2025-12-13,33846.45,Won,2026-01-18
