lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD101127,CUST10670,REP1014,Website,2026-04-03,52.0,New
LEAD101128,CUST10910,REP1029,Referral,2026-01-18,90.0,Qualified
LEAD101129,CUST10681,REP1025,Event,2026-02-23,24.0,Low Priority
LEAD101130,CUST10525,REP1007,Website,2026-05-23,28.0,Low Priority
LEAD101131,CUST10190,REP1029,Email,2026-06-07,85.0,Qualified
LEAD101132,CUST10251,REP1015,Event,2026-03-08,40.0,New
LEAD101133,CUST10519,REP1026,Event,2026-01-20,26.0,Low Priority
LEAD101134,CUST10056,REP1016,Referral,2026-02-14,68.0,Nurturing
LEAD101135,CUST10380,REP1019,Email,2026-06-02,31.0,Low Priority
LEAD101136,CUST10556,REP1005,Partner,2026-04-14,24.0,Low Priority
LEAD101137,CUST10568,REP1011,Website,2026-03-19,52.0,New
LEAD101138,CUST10978,REP1022,Referral,2026-01-03,64.0,Nurturing
LEAD101139,CUST11162,REP1026,Email,2026-05-22,62.0,Nurturing
LEAD101140,CUST10876,REP1003,Email,2026-03-26,67.0,Nurturing
LEAD101141,CUST10096,REP1003,Partner,2026-04-09,21.0,Low Priority
LEAD101142,CUST10491,REP1021,Email,2026-06-02,43.0,New
LEAD101143,CUST10876,REP1014,Email,2026-04-12,47.0,New
LEAD101144,CUST10714,REP1026,Referral,2026-06-17,43.0,New
LEAD101145,CUST10550,REP1003,Referral,2026-04-12,65.0,Nurturing
LEAD101146,CUST10524,REP1011,Event,2026-03-04,38.0,Low Priority
LEAD101147,CUST10488,REP1002,Event,2026-06-17,71.0,Nurturing
LEAD101148,CUST10695,REP1022,Website,2026-04-27,95.0,Qualified
LEAD101149,CUST10215,REP1026,Email,2026-05-18,73.0,Nurturing
LEAD101150,CUST10622,REP1005,Website,2026-02-11,51.0,New
LEAD101151,CUST10248,REP1010,Event,2026-05-02,55.0,New
LEAD101152,CUST10818,REP1026,Partner,2026-04-12,67.0,Nurturing
LEAD101153,CUST11038,REP1002,Email,2026-01-20,78.0,Nurturing
LEAD101154,CUST10610,REP1029,Email,2026-02-15,44.0,New
LEAD101155,CUST10466,REP1027,Email,2026-06-15,23.0,Low Priority
LEAD101156,CUST11129,REP1005,Referral,2026-04-14,76.0,Nurturing
LEAD101157,CUST10792,REP1005,Event,2026-05-21,73.0,Nurturing
LEAD101158,CUST10514,REP1021,Partner,2026-02-01,28.0,Low Priority
LEAD101159,CUST10035,REP1001,Partner,2026-02-09,70.0,Nurturing
LEAD101160,CUST10020,REP1016,Referral,2026-06-20,25.0,Low Priority
LEAD101161,CUST10266,REP1002,Website,2026-03-18,72.0,Nurturing
LEAD101162,CUST10284,REP1016,Partner,2026-06-10,80.0,Qualified
LEAD101163,CUST10866,REP1011,Referral,2026-05-27,21.0,Low Priority
LEAD101164,CUST10601,REP1022,Email,2026-03-02,78.0,Nurturing
LEAD101165,CUST11200,REP1027,Referral,2026-06-21,29.0,Low Priority
LEAD101166,CUST10649,REP1015,Event,2026-05-21,41.0,New
LEAD101167,CUST11084,REP1020,Email,2026-01-24,77.0,Nurturing
LEAD101168,CUST10663,REP1019,Partner,2026-01-18,48.0,New
LEAD101169,CUST10430,REP1030,Email,2026-01-23,99.0,Qualified
LEAD101170,CUST10858,REP1007,Email,2026-05-15,97.0,Qualified
LEAD101171,CUST10540,REP1008,Email,2026-01-26,99.0,Qualified
LEAD101172,CUST10330,REP1012,Partner,2026-02-21,28.0,Low Priority
LEAD101173,CUST10568,REP1023,Event,2026-03-20,34.0,Low Priority
LEAD101174,CUST10798,REP1026,Referral,2026-01-25,34.0,Low Priority
LEAD101175,CUST10451,REP1009,Partner,2026-03-01,67.0,Nurturing
LEAD101176,CUST10845,REP1004,Referral,2026-05-03,54.0,New
LEAD101177,CUST11177,REP1019,Partner,2026-06-25,80.0,Qualified
LEAD101178,CUST10494,REP1018,Event,2026-03-27,42.0,New
LEAD101179,CUST10355,REP1012,Email,2026-05-16,36.0,Low Priority
LEAD101180,CUST10483,REP1006,Referral,2026-04-06,72.0,Nurturing
LEAD101181,CUST11006,REP1026,Event,2026-03-26,69.0,Nurturing
LEAD101182,CUST10215,REP1026,Email,2026-04-05,75.0,Nurturing
LEAD101183,CUST11169,REP1023,Partner,2026-06-23,45.0,New
LEAD101184,CUST10497,REP1018,Website,2026-01-11,62.0,Nurturing
LEAD101185,CUST11010,REP1008,Partner,2026-04-03,95.0,Qualified
LEAD101186,CUST10945,REP1013,Event,2026-01-10,69.0,Nurturing
LEAD101187,CUST10941,REP1003,Partner,2026-06-08,95.0,Qualified
LEAD101188,CUST11091,REP1008,Website,2026-04-19,55.0,New
LEAD101189,CUST10222,REP1014,Website,2026-01-09,23.0,Low Priority
LEAD101190,CUST10713,REP1014,Event,2026-04-23,81.0,Qualified
LEAD101191,CUST10119,REP1003,Partner,2026-03-20,57.0,New
LEAD101192,CUST10360,REP1029,Email,2026-01-09,23.0,Low Priority
LEAD101193,CUST10049,REP1009,Referral,2026-06-27,31.0,Low Priority
LEAD101194,CUST10819,REP1016,Website,2026-03-10,45.0,New
LEAD101195,CUST10730,REP1014,Partner,2026-01-05,35.0,Low Priority
LEAD101196,CUST10889,REP1015,Email,2026-04-21,75.0,Nurturing
LEAD101197,CUST10212,REP1026,Referral,2026-03-09,69.0,Nurturing
LEAD101198,CUST10399,REP1023,Email,2026-04-29,46.0,New
LEAD101199,CUST10812,REP1027,Partner,2026-01-30,26.0,Low Priority
LEAD101200,CUST10992,REP1012,Referral,2026-05-30,26.0,Low Priority
LEAD101201,CUST11063,REP1008,Referral,2026-03-18,96.0,Qualified
LEAD101202,CUST10089,REP1013,Referral,2026-03-18,47.0,New
LEAD101203,CUST10484,REP1017,Referral,2026-05-26,28.0,Low Priority
LEAD101204,CUST10013,REP1011,Email,2026-04-10,77.0,Nurturing
LEAD101205,CUST10983,REP1014,Referral,2026-01-01,90.0,Qualified
LEAD101206,CUST10148,REP1005,Email,2026-04-15,29.0,Low Priority
LEAD101207,CUST10987,REP1018,Referral,2026-04-27,96.0,Qualified
LEAD101208,CUST10188,REP1022,Referral,2026-02-26,78.0,Nurturing
LEAD101209,CUST10019,REP1016,Event,2026-02-02,40.0,New
LEAD101210,CUST11055,REP1027,Event,2026-01-10,82.0,Qualified
LEAD101211,CUST10527,REP1030,Partner,2026-06-03,54.0,New
LEAD101212,CUST10510,REP1028,Referral,2026-01-01,71.0,Nurturing
LEAD101213,CUST10777,REP1003,Email,2026-04-16,30.0,Low Priority
LEAD101214,CUST10330,REP1027,Website,2026-06-01,39.0,Low Priority
LEAD101215,CUST10829,REP1011,Partner,2026-03-05,82.0,Qualified
LEAD101216,CUST10515,REP1014,Partner,2026-02-06,85.0,Qualified
LEAD101217,CUST10328,REP1013,Email,2026-05-10,20.0,Low Priority
LEAD101218,CUST10474,REP1009,Website,2026-04-25,37.0,Low Priority
LEAD101219,CUST10008,REP1027,Website,2026-01-03,69.0,Nurturing
LEAD101220,CUST10362,REP1020,Referral,2026-04-15,93.0,Qualified
LEAD101221,CUST10710,REP1030,Website,2026-01-01,74.0,Nurturing
LEAD101222,CUST10166,REP1029,Partner,2026-03-14,77.0,Nurturing
LEAD101223,CUST10143,REP1013,Event,2026-02-25,51.0,New
LEAD101224,CUST10788,REP1022,Referral,2026-05-31,24.0,Low Priority
LEAD101225,CUST10514,REP1016,Partner,2026-06-26,82.0,Qualified
LEAD101226,CUST10164,REP1015,Referral,2026-05-07,84.0,Qualified
LEAD101227,CUST10898,REP1023,Website,2026-05-13,55.0,New
LEAD101228,CUST10931,REP1021,Email,2026-01-05,61.0,Nurturing
LEAD101229,CUST10042,REP1028,Referral,2026-01-12,39.0,Low Priority
LEAD101230,CUST10243,REP1024,Partner,2026-05-21,56.0,New
LEAD101231,CUST10445,REP1019,Email,2026-03-19,39.0,Low Priority
LEAD101232,CUST10878,REP1028,Event,2026-04-02,54.0,New
LEAD101233,CUST10089,REP1004,Website,2026-05-06,30.0,Low Priority
LEAD101234,CUST10967,REP1023,Partner,2026-03-04,69.0,Nurturing
LEAD101235,CUST10384,REP1012,Event,2026-05-04,40.0,New
LEAD101236,CUST10151,REP1013,Partner,2026-05-12,78.0,Nurturing
LEAD101237,CUST11037,REP1024,Website,2026-02-13,61.0,Nurturing
LEAD101238,CUST10105,REP1009,Referral,2026-05-05,92.0,Qualified
LEAD101239,CUST10156,REP1027,Email,2026-01-31,37.0,Low Priority
LEAD101240,CUST11140,REP1015,Email,2026-02-26,42.0,New
LEAD101241,CUST10624,REP1011,Referral,2026-05-22,39.0,Low Priority
LEAD101242,CUST10556,REP1010,Website,2026-06-27,71.0,Nurturing
LEAD101243,CUST10825,REP1013,Referral,2026-01-12,28.0,Low Priority
LEAD101244,CUST10757,REP1029,Referral,2026-04-28,75.0,Nurturing
LEAD101245,CUST10737,REP1004,Email,2026-04-14,86.0,Qualified
LEAD101246,CUST10028,REP1016,Event,2026-04-20,74.0,Nurturing
LEAD101247,CUST10663,REP1026,Website,2026-05-23,30.0,Low Priority
LEAD101248,CUST10335,REP1015,Email,2026-01-13,59.0,New
LEAD101249,CUST10970,REP1017,Email,2026-05-14,63.0,Nurturing
LEAD101250,CUST10607,REP1011,Email,2026-02-20,51.0,New
LEAD101251,CUST10149,REP1005,Event,2026-01-28,57.0,New
LEAD101252,CUST11064,REP1020,Website,2026-03-22,81.0,Qualified
LEAD101253,CUST10342,REP1028,Email,2026-01-05,87.0,Qualified
LEAD101254,CUST10326,REP1016,Website,2026-04-25,44.0,New
LEAD101255,CUST11124,REP1013,Event,2026-04-13,46.0,New
LEAD101256,CUST10931,REP1004,Partner,2026-04-03,36.0,Low Priority
LEAD101257,CUST11032,REP1029,Website,2026-01-06,52.0,New
LEAD101258,CUST10795,REP1027,Email,2026-05-19,64.0,Nurturing
LEAD101259,CUST11093,REP1028,Email,2026-01-07,77.0,Nurturing
LEAD101260,CUST10139,REP1011,Partner,2026-02-17,41.0,New
LEAD101261,CUST10720,REP1019,Referral,2026-03-13,37.0,Low Priority
LEAD101262,CUST10353,REP1013,Website,2026-05-08,22.0,Low Priority
LEAD101263,CUST10479,REP1008,Event,2026-03-15,27.0,Low Priority
LEAD101264,CUST10286,REP1007,Website,2026-05-28,24.0,Low Priority
LEAD101265,CUST10247,REP1012,Event,2026-06-19,36.0,Low Priority
LEAD101266,CUST10532,REP1017,Partner,2026-05-19,76.0,Nurturing
LEAD101267,CUST11102,REP1004,Email,2026-01-08,82.0,Qualified
LEAD101268,CUST10763,REP1022,Email,2026-05-20,98.0,Qualified
LEAD101269,CUST10420,REP1014,Event,2026-02-07,64.0,Nurturing
LEAD101270,CUST10521,REP1027,Website,2026-06-10,56.0,New
LEAD101271,CUST10636,REP1009,Event,2026-06-27,92.0,Qualified
LEAD101272,CUST10294,REP1002,Website,2026-01-16,31.0,Low Priority
LEAD101273,CUST10626,REP1010,Event,2026-01-18,71.0,Nurturing
LEAD101274,CUST10836,REP1030,Referral,2026-05-07,86.0,Qualified
LEAD101275,CUST10292,REP1010,Event,2026-01-26,60.0,Nurturing
LEAD101276,CUST10702,REP1022,Website,2026-06-25,41.0,New
LEAD101277,CUST10851,REP1026,Partner,2026-04-08,70.0,Nurturing
LEAD101278,CUST10624,REP1009,Partner,2026-04-14,100.0,Qualified
LEAD101279,CUST10351,REP1020,Event,2026-06-05,39.0,Low Priority
LEAD101280,CUST10666,REP1007,Website,2026-02-09,65.0,Nurturing
LEAD101281,CUST10952,REP1011,Website,2026-04-11,24.0,Low Priority
LEAD101282,CUST10267,REP1009,Email,2026-06-30,38.0,Low Priority
LEAD101283,CUST10690,REP1021,Website,2026-01-04,82.0,Qualified
LEAD101284,CUST10817,REP1027,Email,2026-02-01,60.0,Nurturing
LEAD101285,CUST10386,REP1008,Website,2026-01-27,36.0,Low Priority
LEAD101286,CUST10466,REP1009,Event,2026-03-02,47.0,New
LEAD101287,CUST11067,REP1025,Partner,2026-01-24,29.0,Low Priority
LEAD101288,CUST10437,REP1014,Event,2026-02-01,83.0,Qualified
LEAD101289,CUST10718,REP1016,Website,2026-06-04,96.0,Qualified
LEAD101290,CUST10180,REP1022,Referral,2026-03-26,28.0,Low Priority
LEAD101291,CUST11112,REP1005,Partner,2026-03-06,39.0,Low Priority
LEAD101292,CUST10717,REP1027,Website,2026-03-17,89.0,Qualified
LEAD101293,CUST10913,REP1011,Website,2026-06-25,91.0,Qualified
LEAD101294,CUST10724,REP1020,Referral,2026-03-30,82.0,Qualified
LEAD101295,CUST10427,REP1013,Email,2026-03-26,61.0,Nurturing
LEAD101296,CUST10409,REP1023,Email,2026-06-17,89.0,Qualified
LEAD101297,CUST10842,REP1019,Website,2026-01-07,50.0,New
LEAD101298,CUST11032,REP1006,Website,2026-03-28,92.0,Qualified
LEAD101299,CUST10154,REP1006,Email,2026-05-16,91.0,Qualified
LEAD101300,CUST11015,REP1027,Referral,2026-04-04,38.0,Low Priority
LEAD101301,CUST10997,REP1016,Email,2026-06-07,25.0,Low Priority
LEAD101302,CUST10131,REP1009,Referral,2026-06-10,62.0,Nurturing
LEAD101303,CUST10130,REP1005,Referral,2026-03-02,81.0,Qualified
LEAD101304,CUST10835,REP1004,Referral,2026-05-29,88.0,Qualified
LEAD101305,CUST11012,REP1028,Referral,2026-02-14,31.0,Low Priority
LEAD101306,CUST10473,REP1030,Email,2026-02-13,50.0,New
LEAD101307,CUST10769,REP1012,Partner,2026-06-26,82.0,Qualified
LEAD101308,CUST11200,REP1007,Email,2026-01-03,24.0,Low Priority
LEAD101309,CUST10388,REP1013,Website,2026-03-05,78.0,Nurturing
LEAD101310,CUST10271,REP1005,Partner,2026-04-24,43.0,New
LEAD101311,CUST11190,REP1017,Partner,2026-03-16,21.0,Low Priority
LEAD101312,CUST10337,REP1019,Event,2026-06-02,61.0,Low Priority
LEAD101313,CUST10568,REP1030,Partner,2026-02-15,80.0,Qualified
LEAD101314,CUST10531,REP1010,Website,2026-04-11,90.0,Qualified
LEAD101315,CUST10628,REP1006,Email,2026-01-23,26.0,Low Priority
LEAD101316,CUST10323,REP1005,Website,2026-02-08,57.0,New
LEAD101317,CUST10815,REP1012,Event,2026-02-01,36.0,Low Priority
LEAD101318,CUST10831,REP1019,Referral,2026-05-15,75.0,Nurturing
LEAD101319,CUST10241,REP1002,Email,2026-02-06,83.0,Qualified
LEAD101320,CUST10578,REP1023,Email,2026-05-02,97.0,Qualified
LEAD101321,CUST10069,REP1014,Partner,2026-03-04,48.0,New
LEAD101322,CUST10266,REP1024,Partner,2026-04-13,44.0,New
LEAD101323,CUST11185,REP1014,Website,2026-06-08,45.0,New
LEAD101324,CUST10608,REP1005,Website,2026-06-06,81.0,Qualified
LEAD101325,CUST10748,REP1001,Email,2026-01-03,56.0,New
LEAD101326,CUST11067,REP1017,Event,2026-05-22,21.0,Low Priority
LEAD101327,CUST10857,REP1017,Event,2026-06-22,96.0,Qualified
LEAD101328,CUST10951,REP1025,Referral,2026-05-01,28.0,Low Priority
LEAD101329,CUST10855,REP1027,Referral,2026-02-03,95.0,Qualified
LEAD101330,CUST10599,REP1005,Referral,2026-05-01,33.0,Low Priority
LEAD101331,CUST10760,REP1010,Email,2026-04-26,63.0,Nurturing
LEAD101332,CUST10347,REP1007,Email,2026-04-30,45.0,New
LEAD101333,CUST11069,REP1004,Email,2026-03-19,75.0,Nurturing
LEAD101334,CUST10216,REP1001,Event,2026-04-06,52.0,New
LEAD101335,CUST11061,REP1003,Referral,2026-04-28,49.0,New
LEAD101336,CUST11055,REP1016,Email,2026-03-25,58.0,New
LEAD101337,CUST10171,REP1005,Partner,2026-05-21,98.0,Qualified
LEAD101338,CUST10853,REP1006,Event,2026-05-09,39.0,Low Priority
LEAD101339,CUST11188,REP1004,Referral,2026-02-24,37.0,Low Priority
LEAD101340,CUST10687,REP1022,Website,2026-04-21,25.0,Low Priority
LEAD101341,CUST10409,REP1020,Referral,2026-05-17,79.0,Nurturing
LEAD101342,CUST11056,REP1029,Email,2026-03-30,74.0,Nurturing
LEAD101343,CUST10616,REP1004,Event,2026-05-10,69.0,Nurturing
LEAD101344,CUST10147,REP1007,Event,2026-01-23,21.0,Low Priority
LEAD101345,CUST10300,REP1014,Website,2026-03-11,84.0,Qualified
LEAD101346,CUST10819,REP1020,Partner,2026-05-08,85.0,Qualified
LEAD101347,CUST10547,REP1004,Website,2026-06-12,96.0,Qualified
LEAD101348,CUST10261,REP1007,Referral,2026-04-27,95.0,Qualified
LEAD101349,CUST10959,REP1013,Event,2026-05-01,41.0,New
LEAD101350,CUST10145,REP1001,Event,2026-03-03,77.0,Nurturing
LEAD101351,CUST10263,REP1012,Website,2026-05-07,52.0,New
LEAD101352,CUST10559,REP1023,Website,2026-03-06,68.0,Nurturing
LEAD101353,CUST10048,REP1016,Email,2026-01-10,46.0,New
LEAD101354,CUST10465,REP1014,Partner,2026-02-14,73.0,Nurturing
LEAD101355,CUST11092,REP1015,Partner,2026-04-21,97.0,Qualified
LEAD101356,CUST11130,REP1029,Event,2026-06-24,72.0,Nurturing
LEAD101357,CUST11047,REP1016,Event,2026-03-31,94.0,Qualified
LEAD101358,CUST10389,REP1017,Event,2026-06-05,95.0,Qualified
LEAD101359,CUST10078,REP1028,Email,2026-05-21,29.0,Low Priority
LEAD101360,CUST10978,REP1005,Event,2026-04-12,98.0,Qualified
LEAD101361,CUST10448,REP1003,Email,2026-05-26,86.0,Qualified
LEAD101362,CUST10899,REP1014,Event,2026-03-14,54.0,New
LEAD101363,CUST10144,REP1010,Partner,2026-03-22,68.0,Nurturing
LEAD101364,CUST10802,REP1007,Website,2026-05-14,69.0,Nurturing
LEAD101365,CUST10704,REP1004,Event,2026-04-26,83.0,Qualified
LEAD101366,CUST11105,REP1027,Event,2026-04-06,85.0,Qualified
LEAD101367,CUST10123,REP1019,Referral,2026-03-20,28.0,Low Priority
LEAD101368,CUST10490,REP1021,Partner,2026-06-26,20.0,Low Priority
LEAD101369,CUST11188,REP1004,Partner,2026-01-12,39.0,Low Priority
LEAD101370,CUST10468,REP1011,Email,2026-01-10,62.0,Nurturing
LEAD101371,CUST10790,REP1019,Email,2026-03-28,88.0,Qualified
LEAD101372,CUST10194,REP1016,Referral,2026-01-07,72.0,Nurturing
LEAD101373,CUST10875,REP1021,Event,2026-03-03,31.0,Low Priority
LEAD101374,CUST10331,REP1021,Event,2026-04-13,78.0,Nurturing
LEAD101375,CUST10687,REP1013,Event,2026-03-15,57.0,New
LEAD101376,CUST11056,REP1024,Partner,2026-02-06,49.0,New
LEAD101377,CUST10794,REP1008,Website,2026-02-21,82.0,Qualified
LEAD101378,CUST10570,REP1003,Event,2026-04-20,43.0,New
LEAD101379,CUST10229,REP1028,Website,2026-06-22,70.0,Nurturing
LEAD101380,CUST10410,REP1001,Website,2026-05-22,34.0,Low Priority
LEAD101381,CUST11020,REP1009,Referral,2026-04-10,50.0,New
LEAD101382,CUST10260,REP1004,Website,2026-01-25,65.0,Nurturing
LEAD101383,CUST10788,REP1007,Email,2026-02-13,70.0,Nurturing
LEAD101384,CUST10582,REP1012,Partner,2026-03-21,94.0,Qualified
LEAD101385,CUST10386,REP1004,Referral,2026-02-14,43.0,New
LEAD101386,CUST10860,REP1015,Website,2026-05-05,92.0,Qualified
LEAD101387,CUST10435,REP1028,Referral,2026-03-08,86.0,Qualified
LEAD101388,CUST10345,REP1005,Email,2026-05-31,49.0,New
LEAD101389,CUST10636,REP1028,Email,2026-02-18,31.0,Low Priority
LEAD101390,CUST10910,REP1013,Referral,2026-03-31,40.0,New
LEAD101391,CUST11037,REP1018,Website,2026-05-10,73.0,Nurturing
LEAD101392,CUST10756,REP1014,Partner,2026-02-07,83.0,Qualified
LEAD101393,CUST10795,REP1010,Email,2026-05-18,69.0,Nurturing
LEAD101394,CUST10946,REP1004,Website,2026-04-17,78.0,Nurturing
LEAD101395,CUST10324,REP1018,Email,2026-04-28,28.0,Low Priority
LEAD101396,CUST10302,REP1028,Website,2026-03-24,60.0,Nurturing
LEAD101397,CUST10581,REP1016,Referral,2026-06-19,90.0,Qualified
LEAD101398,CUST10758,REP1018,Email,2026-05-20,51.0,New
LEAD101399,CUST10776,REP1020,Website,2026-02-04,92.0,Qualified
LEAD101400,CUST10185,REP1012,Referral,2026-04-11,30.0,Low Priority
LEAD101401,CUST10937,REP1004,Website,2026-06-13,99.0,Qualified
LEAD101402,CUST10437,REP1016,Referral,2026-02-20,83.0,Qualified
LEAD101403,CUST11053,REP1027,Email,2026-04-08,70.0,Nurturing
LEAD101404,CUST10870,REP1010,Referral,2026-05-17,70.0,Nurturing
LEAD101405,CUST11180,REP1027,Website,2026-02-19,95.0,Qualified
LEAD101406,CUST10759,REP1026,Referral,2026-04-04,50.0,New
LEAD101407,CUST10633,REP1008,Website,2026-04-11,33.0,Low Priority
LEAD101408,CUST10226,REP1018,Email,2026-02-02,94.0,Qualified
LEAD101409,CUST10479,REP1023,Event,2026-02-02,28.0,Low Priority
LEAD101410,CUST11031,REP1015,Website,2026-04-12,73.0,Nurturing
LEAD101411,CUST10459,REP1021,Email,2026-02-02,41.0,New
LEAD101412,CUST10065,REP1028,Referral,2026-06-21,95.0,Qualified
LEAD101413,CUST10295,REP1019,Website,2026-04-05,98.0,Qualified
LEAD101414,CUST10715,REP1026,Email,2026-05-08,58.0,New
LEAD101415,CUST10755,REP1025,Referral,2026-03-13,63.0,Nurturing
LEAD101416,CUST11181,REP1025,Partner,2026-02-24,56.0,New
LEAD101417,CUST11121,REP1026,Partner,2026-03-30,54.0,New
LEAD101418,CUST10638,REP1007,Partner,2026-05-09,95.0,Qualified
LEAD101419,CUST10666,REP1001,Website,2026-03-13,43.0,New
LEAD101420,CUST10961,REP1005,Referral,2026-02-21,97.0,Qualified
LEAD101421,CUST10059,REP1008,Email,2026-01-27,72.0,Nurturing
LEAD101422,CUST10715,REP1021,Event,2026-04-09,97.0,Qualified
LEAD101423,CUST10569,REP1016,Website,2026-05-04,69.0,Nurturing
LEAD101424,CUST10940,REP1015,Partner,2026-04-06,86.0,Qualified
LEAD101425,CUST10961,REP1001,Event,2026-02-16,59.0,New
LEAD101426,CUST10787,REP1021,Referral,2026-02-14,57.0,New
LEAD101427,CUST10789,REP1011,Partner,2026-03-10,40.0,New
LEAD101428,CUST10830,REP1023,Event,2026-03-04,37.0,Low Priority
LEAD101429,CUST10697,REP1004,Event,2026-02-06,23.0,Low Priority
LEAD101430,CUST10274,REP1009,Email,2026-06-20,51.0,New
LEAD101431,CUST10342,REP1002,Email,2026-03-01,100.0,Qualified
LEAD101432,CUST10891,REP1009,Email,2026-02-15,96.0,Qualified
LEAD101433,CUST10743,REP1028,Referral,2026-04-20,75.0,Nurturing
LEAD101434,CUST10286,REP1015,Event,2026-05-25,49.0,New
LEAD101435,CUST11054,REP1014,Website,2026-03-26,62.0,Nurturing
LEAD101436,CUST11177,REP1009,Website,2026-05-01,81.0,Qualified
LEAD101437,CUST10752,REP1008,Email,2026-01-18,20.0,Low Priority
LEAD101438,CUST10274,REP1021,Event,2026-04-07,94.0,Qualified
LEAD101439,CUST11126,REP1030,Event,2026-01-13,90.0,Qualified
LEAD101440,CUST10285,REP1023,Email,2026-01-25,98.0,Qualified
LEAD101441,CUST10519,REP1023,Referral,2026-04-18,27.0,Low Priority
LEAD101442,CUST11031,REP1015,Referral,2026-02-07,96.0,Qualified
LEAD101443,CUST10625,REP1003,Partner,2026-01-07,69.0,Nurturing
LEAD101444,CUST10292,REP1022,Referral,2026-02-02,64.0,Nurturing
LEAD101445,CUST10097,REP1025,Partner,2026-05-20,34.0,Low Priority
LEAD101446,CUST10434,REP1016,Website,2026-04-17,59.0,New
LEAD101447,CUST10807,REP1003,Referral,2026-03-11,49.0,New
LEAD101448,CUST10858,REP1022,Event,2026-06-26,99.0,Qualified
LEAD101449,CUST10268,REP1028,Email,2026-03-11,47.0,New
LEAD101450,CUST10191,REP1007,Website,2026-06-08,37.0,Low Priority
LEAD101451,CUST10842,REP1005,Referral,2026-03-04,96.0,Qualified
LEAD101452,CUST10191,REP1023,Referral,2026-01-05,35.0,Low Priority
LEAD101453,CUST10078,REP1010,Referral,2026-01-20,93.0,Qualified
LEAD101454,CUST10584,REP1022,Email,2026-02-19,98.0,Qualified
LEAD101455,CUST10686,REP1022,Event,2026-02-03,44.0,New
LEAD101456,CUST10293,REP1008,Email,2026-01-29,75.0,Nurturing
LEAD101457,CUST10254,REP1002,Partner,2026-03-11,84.0,Qualified
LEAD101458,CUST10283,REP1017,Website,2026-06-26,63.0,Nurturing
LEAD101459,CUST10412,REP1013,Website,2026-02-06,76.0,Nurturing
LEAD101460,CUST10012,REP1026,Event,2026-02-12,30.0,Low Priority
LEAD101461,CUST10015,REP1011,Email,2026-06-30,61.0,Nurturing
LEAD101462,CUST10445,REP1008,Partner,2026-02-06,61.0,Nurturing
LEAD101463,CUST10024,REP1026,Partner,2026-05-31,65.0,Nurturing
LEAD101464,CUST10382,REP1023,Event,2026-04-23,96.0,Qualified
LEAD101465,CUST10698,REP1019,Event,2026-06-17,86.0,Qualified
LEAD101466,CUST10038,REP1029,Website,2026-04-11,68.0,Nurturing
LEAD101467,CUST10742,REP1024,Referral,2026-04-18,52.0,New
LEAD101468,CUST10746,REP1026,Website,2026-02-10,52.0,New
LEAD101469,CUST10689,REP1024,Referral,2026-04-15,21.0,Low Priority
LEAD101470,CUST10752,REP1013,Email,2026-05-02,64.0,Nurturing
LEAD101471,CUST10972,REP1002,Referral,2026-06-28,40.0,New
LEAD101472,CUST10085,REP1019,Website,2026-01-18,91.0,Qualified
LEAD101473,CUST10203,REP1023,Partner,2026-01-29,82.0,Qualified
LEAD101474,CUST10381,REP1030,Partner,2026-01-04,93.0,Qualified
LEAD101475,CUST10826,REP1021,Email,2026-05-24,100.0,Qualified
LEAD101476,CUST11048,REP1018,Website,2026-01-15,52.0,New
LEAD101477,CUST11103,REP1018,Referral,2026-06-15,54.0,New
LEAD101478,CUST10699,REP1004,Email,2026-03-08,69.0,Nurturing
LEAD101479,CUST10493,REP1001,Email,2026-02-22,54.0,New
LEAD101480,CUST10495,REP1002,Event,2026-06-26,42.0,New
LEAD101481,CUST10072,REP1028,Event,2026-05-11,77.0,Nurturing
LEAD101482,CUST10559,REP1024,Event,2026-04-10,56.0,New
