opportunity_id,customer_id,sales_rep_id,product_id,created_date,deal_size,stage,close_date
OPP201627,CUST10806,REP1013,P1001,2026-04-30,19371,Prospecting,2026-05-22
OPP201628,CUST10469,REP1002,P1011,2026-01-20,4221,Proposal,2026-02-07
OPP201629,CUST10440,REP1005,P1004,2026-02-09,21215,Lost,2026-03-01
OPP201630,CUST10641,REP1013,P1001,2026-05-06,7659,Negotiation,2026-06-15
OPP201631,CUST10099,REP1017,P1002,2026-05-15,16180,Qualified,2026-09-05
OPP201632,CUST10453,REP1019,P1010,2026-01-26,4386,Prospecting,2026-03-26
OPP201633,CUST11167,REP1005,P1008,2026-05-28,29136,Negotiation,2026-06-22
OPP201634,CUST10755,REP1012,P1007,2026-05-24,11954,Won,2026-08-11
OPP201635,CUST10689,REP1008,P1011,2026-05-25,18536,Lost,2026-07-28
OPP201636,CUST10607,REP1017,P1002,2026-02-09,15099,Lost,2026-05-06
OPP201637,CUST10563,REP1010,P1001,2026-04-22,18263,Qualified,2026-07-21
OPP201638,CUST11124,REP1007,P1012,2026-01-27,14203,Negotiation,2026-05-02
OPP201639,CUST11117,REP1025,P1008,2026-02-02,3121,Prospecting,2026-02-26
OPP201640,CUST10492,REP1018,P1010,2026-01-12,25047,Prospecting,2026-03-16
OPP201641,CUST11110,REP1015,P1007,2026-03-23,19631,Prospecting,2026-06-09
OPP201642,CUST10099,REP1005,P1002,2026-04-29,8365,Lost,2026-07-07
OPP201643,CUST10384,REP1003,P1007,2026-02-02,3436,Prospecting,2026-05-29
OPP201644,CUST10363,REP1024,P1012,2026-01-31,26725,Proposal,2026-05-26
OPP201645,CUST10837,REP1030,P1002,2026-02-15,10643,Proposal,2026-05-24
OPP201646,CUST10728,REP1018,P1002,2026-02-02,27335,Qualified,2026-03-08
OPP201647,CUST10568,REP1002,P1005,2026-05-19,23210,Proposal,2026-07-24
OPP201648,CUST10308,REP1015,P1006,2026-01-29,28834,Prospecting,2026-05-06
OPP201649,CUST10609,REP1009,P1008,2026-02-16,20137,Proposal,2026-03-25
OPP201650,CUST10323,REP1002,P1002,2026-02-20,6248,Proposal,2026-05-18
OPP201651,CUST10597,REP1005,P1012,2026-02-03,2027,Won,2026-03-10
OPP201652,CUST10408,REP1015,P1002,2026-06-06,8126,Negotiation,2026-06-28
OPP201653,CUST11067,REP1013,P1003,2026-02-04,13738,Won,2026-03-10
OPP201654,CUST10896,REP1017,P1012,2026-03-22,19091,Qualified,2026-07-11
OPP201655,CUST10211,REP1021,P1005,2026-04-04,26980,Prospecting,2026-08-01
OPP201656,CUST11129,REP1008,P1007,2026-02-13,5085,Proposal,2026-05-27
OPP201657,CUST10791,REP1009,P1006,2026-03-20,19413,Lost,2026-04-26
OPP201658,CUST10421,REP1021,P1004,2026-01-29,3483,Qualified,2026-05-04
OPP201659,CUST10637,REP1006,P1007,2026-03-22,14961,Prospecting,2026-04-22
OPP201660,CUST10235,REP1003,P1010,2026-01-04,3137,Lost,2026-01-25
OPP201661,CUST10057,REP1026,P1001,2026-03-14,11842,Lost,2026-04-19
OPP201662,CUST10505,REP1007,P1011,2026-03-02,18578,Prospecting,2026-03-24
OPP201663,CUST10939,REP1004,P1003,2026-02-28,22429,Won,2026-05-18
OPP201664,CUST10423,REP1023,P1012,2026-01-19,24335,Proposal,2026-04-13
OPP201665,CUST10462,REP1016,P1012,2026-06-15,16210,Proposal,2026-06-26
OPP201666,CUST11189,REP1005,P1012,2026-01-05,8507,Proposal,2026-01-24
OPP201667,CUST11185,REP1026,P1008,2026-01-25,27477,Lost,2026-03-27
OPP201668,CUST10557,REP1008,P1011,2026-01-18,28072,Prospecting,2026-02-06
OPP201669,CUST10054,REP1021,P1011,2026-06-12,29059,Won,2026-09-20
OPP201670,CUST10816,REP1020,P1008,2026-02-22,23966,Prospecting,2026-04-15
OPP201671,CUST10858,REP1025,P1011,2026-03-13,23558,Negotiation,2026-05-05
OPP201672,CUST11097,REP1022,P1005,2026-05-05,3246,Negotiation,2026-05-12
OPP201673,CUST11138,REP1022,P1011,2026-01-09,17604,Won,2026-04-05
OPP201674,CUST10755,REP1002,P1012,2026-01-12,12811,Lost,2026-04-10
OPP201675,CUST10129,REP1029,P1008,2026-01-31,8509,Won,2026-05-03
OPP201676,CUST10300,REP1004,P1002,2026-04-23,2972,Won,2026-06-30
OPP201677,CUST10861,REP1008,P1003,2026-06-12,7186,Qualified,2026-07-19
OPP201678,CUST10729,REP1014,P1003,2026-04-14,27540,Lost,2026-04-29
OPP201679,CUST10524,REP1009,P1007,2026-05-25,27351,Proposal,2026-07-06
OPP201680,CUST10483,REP1018,P1006,2026-05-27,22541,Proposal,2026-08-03
OPP201681,CUST10852,REP1002,P1010,2026-02-15,3945,Proposal,2026-03-07
OPP201682,CUST10507,REP1014,P1004,2026-01-31,20909,Proposal,2026-02-13
OPP201683,CUST10186,REP1011,P1002,2026-01-27,4676,Negotiation,2026-02-27
OPP201684,CUST11176,REP1020,P1008,2026-05-12,20798,Qualified,2026-05-26
OPP201685,CUST10420,REP1016,P1002,2026-04-22,1976,Qualified,2026-04-30
OPP201686,CUST10335,REP1023,P1011,2026-05-24,9270,Lost,2026-07-24
OPP201687,CUST10084,REP1005,P1001,2026-03-26,4552,Lost,2026-06-25
OPP201688,CUST10563,REP1029,P1006,2026-06-12,28072,Proposal,2026-08-14
OPP201689,CUST11184,REP1012,P1012,2026-05-29,17494,Lost,2026-06-15
OPP201690,CUST10192,REP1011,P1007,2026-05-15,27760,Proposal,2026-06-29
OPP201691,CUST10294,REP1017,P1010,2026-05-14,1588,Proposal,2026-05-25
OPP201692,CUST10215,REP1005,P1006,2026-01-21,22445,Lost,2026-04-08
OPP201693,CUST10113,REP1025,P1010,2026-05-04,14915,Negotiation,2026-06-06
OPP201694,CUST10725,REP1008,P1009,2026-06-07,14598,Won,2026-07-27
OPP201695,CUST10358,REP1028,P1007,2026-02-18,26324,Proposal,2026-06-06
OPP201696,CUST10902,REP1005,P1002,2026-05-16,2366,Proposal,2026-07-28
OPP201697,CUST10481,REP1026,P1012,2026-02-28,28381,Prospecting,2026-06-01
OPP201698,CUST10764,REP1012,P1001,2026-02-05,1821,Lost,2026-03-23
OPP201699,CUST10108,REP1019,P1005,2026-05-02,11520,Qualified,2026-08-22
OPP201700,CUST10396,REP1027,P1008,2026-01-28,5005,Proposal,2026-04-25
OPP201701,CUST10497,REP1004,P1010,2026-03-21,16171,Prospecting,2026-05-25
OPP201702,CUST10072,REP1011,P1007,2026-06-05,18277,Negotiation,2026-08-16
OPP201703,CUST10504,REP1029,P1005,2026-01-27,19619,Proposal,2026-04-14
OPP201704,CUST10565,REP1005,P1005,2026-01-26,24144,Won,2026-02-20
OPP201705,CUST10485,REP1004,P1012,2026-06-06,22778,Proposal,2026-07-11
OPP201706,CUST10606,REP1016,P1005,2026-05-09,28505,Prospecting,2026-08-01
OPP201707,CUST10957,REP1001,P1011,2026-03-18,14038,Prospecting,2026-05-13
OPP201708,CUST10925,REP1030,P1001,2026-03-09,6085,Qualified,2026-06-12
OPP201709,CUST10017,REP1028,P1008,2026-06-10,5514,Won,2026-08-15
OPP201710,CUST10769,REP1006,P1009,2026-05-01,8990,Won,2026-05-15
OPP201711,CUST11085,REP1006,P1009,2026-05-31,18484,Qualified,2026-08-21
OPP201712,CUST11046,REP1024,P1006,2026-01-16,2568,Proposal,2026-04-01
OPP201713,CUST10389,REP1016,P1009,2026-03-30,28690,Qualified,2026-05-17
OPP201714,CUST10940,REP1025,P1006,2026-05-01,29682,Won,2026-08-05
OPP201715,CUST10962,REP1030,P1008,2026-01-06,5779,Lost,2026-02-21
OPP201716,CUST10440,REP1013,P1011,2026-03-26,23646,Won,2026-04-14
OPP201717,CUST11043,REP1008,P1009,2026-01-10,18292,Prospecting,2026-01-30
OPP201718,CUST10759,REP1019,P1009,2026-05-30,14940,Proposal,2026-09-15
OPP201719,CUST10902,REP1020,P1012,2026-04-24,22304,Lost,2026-06-12
OPP201720,CUST10897,REP1013,P1003,2026-02-01,17691,Qualified,2026-03-26
OPP201721,CUST10938,REP1009,P1008,2026-03-28,10386,Negotiation,2026-05-08
OPP201722,CUST11149,REP1008,P1008,2026-01-19,17303,Lost,2026-04-19
OPP201723,CUST11029,REP1016,P1009,2026-05-14,4937,Won,2026-07-28
OPP201724,CUST10507,REP1013,P1002,2026-02-02,8376,Negotiation,2026-05-21
OPP201725,CUST10675,REP1014,P1010,2026-04-11,29216,Proposal,2026-07-28
OPP201726,CUST10778,REP1003,P1003,2026-01-14,6376,Lost,2026-05-12
OPP201727,CUST11028,REP1027,P1005,2026-01-27,18348,Proposal,2026-03-12
OPP201728,CUST10472,REP1022,P1009,2026-06-12,9612,Lost,2026-08-23
OPP201729,CUST10376,REP1028,P1004,2026-03-06,14478,Proposal,2026-04-21
OPP201730,CUST10886,REP1025,P1002,2026-01-21,8167,Won,2026-04-17
OPP201731,CUST11146,REP1019,P1009,2026-04-27,17494,Lost,2026-07-27
OPP201732,CUST11095,REP1010,P1004,2026-02-03,17168,Proposal,2026-03-10
OPP201733,CUST10178,REP1020,P1010,2026-04-08,18911,Qualified,2026-07-21
OPP201734,CUST11104,REP1017,P1011,2026-05-15,9937,Prospecting,2026-06-23
OPP201735,CUST10948,REP1028,P1005,2026-04-24,17787,Won,2026-08-20
OPP201736,CUST10189,REP1007,P1009,2026-02-10,22139,Negotiation,2026-05-24
OPP201737,CUST10008,REP1001,P1003,2026-02-09,21878,Qualified,2026-02-18
OPP201738,CUST10245,REP1004,P1012,2026-02-06,17470,Won,2026-03-30
OPP201739,CUST11116,REP1006,P1003,2026-04-15,9675,Lost,2026-06-04
OPP201740,CUST10906,REP1020,P1011,2026-04-22,16435,Won,2026-07-30
OPP201741,CUST10691,REP1005,P1010,2026-03-28,16571,Negotiation,2026-06-24
OPP201742,CUST10758,REP1005,P1004,2026-03-08,28587,Lost,2026-03-20
OPP201743,CUST10496,REP1012,P1010,2026-01-11,11934,Won,2026-04-22
OPP201744,CUST11087,REP1024,P1008,2026-05-19,10349,Prospecting,2026-06-19
OPP201745,CUST10188,REP1013,P1009,2026-04-20,22746,Lost,2026-06-07
OPP201746,CUST10377,REP1009,P1005,2026-04-16,19422,Proposal,2026-05-12
OPP201747,CUST10241,REP1009,P1003,2026-01-18,13385,Lost,2026-02-11
OPP201748,CUST11018,REP1025,P1009,2026-02-17,1001,Won,2026-04-24
OPP201749,CUST10649,REP1013,P1001,2026-02-20,21442,Negotiation,2026-03-08
OPP201750,CUST10821,REP1012,P1005,2026-04-10,22370,Qualified,2026-04-26
OPP201751,CUST11104,REP1024,P1002,2026-05-11,27979,Prospecting,2026-08-14
OPP201752,CUST10235,REP1012,P1001,2026-05-24,15573,Qualified,2026-07-08
OPP201753,CUST11158,REP1011,P1001,2026-03-28,15938,Negotiation,2026-06-16
OPP201754,CUST10152,REP1023,P1002,2026-03-02,7043,Won,2026-06-28
OPP201755,CUST10906,REP1010,P1012,2026-03-09,14330,Prospecting,2026-03-21
OPP201756,CUST10844,REP1016,P1010,2026-05-03,1043,Qualified,2026-08-07
OPP201757,CUST10991,REP1020,P1012,2026-02-22,15520,Negotiation,2026-03-13
OPP201758,CUST10191,REP1007,P1002,2026-03-11,21501,Qualified,2026-06-11
OPP201759,CUST11152,REP1004,P1012,2026-05-11,23791,Prospecting,2026-06-21
OPP201760,CUST10954,REP1026,P1008,2026-04-01,20218,Prospecting,2026-04-23
OPP201761,CUST10133,REP1009,P1010,2026-03-19,24356,Negotiation,2026-04-20
OPP201762,CUST10669,REP1011,P1011,2026-05-02,20296,Negotiation,2026-06-19
OPP201763,CUST10981,REP1018,P1004,2026-02-17,23615,Won,2026-05-17
OPP201764,CUST10573,REP1004,P1009,2026-01-11,13686,Qualified,2026-04-04
OPP201765,CUST10458,REP1002,P1008,2026-05-11,18463,Prospecting,2026-08-08
OPP201766,CUST10331,REP1013,P1005,2026-03-17,19539,Won,2026-03-26
OPP201767,CUST10620,REP1030,P1006,2026-02-24,17604,Lost,2026-06-21
OPP201768,CUST11181,REP1018,P1003,2026-01-16,17568,Qualified,2026-03-13
OPP201769,CUST10730,REP1018,P1003,2026-06-03,23673,Won,2026-06-22
OPP201770,CUST10867,REP1019,P1012,2026-05-01,7927,Won,2026-08-20
OPP201771,CUST10936,REP1026,P1009,2026-02-15,10189,Lost,2026-05-22
OPP201772,CUST10934,REP1026,P1007,2026-04-11,16044,Proposal,2026-04-27
OPP201773,CUST10481,REP1001,P1009,2026-03-19,19716,Prospecting,2026-05-14
OPP201774,CUST10923,REP1017,P1005,2026-02-24,15923,Prospecting,2026-06-13
OPP201775,CUST10394,REP1017,P1003,2026-02-21,6782,Won,2026-05-16
OPP201776,CUST10701,REP1007,P1012,2026-01-13,24885,Won,2026-02-10
OPP201777,CUST10363,REP1030,P1012,2026-06-11,16828,Proposal,2026-09-05
OPP201778,CUST11128,REP1008,P1003,2026-06-03,13571,Prospecting,2026-07-01
OPP201779,CUST10877,REP1026,P1010,2026-05-25,26463,Prospecting,2026-07-10
OPP201780,CUST10701,REP1004,P1006,2026-02-22,13646,Negotiation,2026-03-23
OPP201781,CUST10542,REP1019,P1009,2026-06-15,5683,Lost,2026-09-08
OPP201782,CUST10625,REP1023,P1002,2026-02-15,29547,Proposal,2026-06-07
OPP201783,CUST10936,REP1016,P1006,2026-05-17,12095,Negotiation,2026-05-29
OPP201784,CUST10329,REP1004,P1002,2026-01-17,26939,Proposal,2026-04-02
OPP201785,CUST10995,REP1004,P1010,2026-02-21,15988,Won,2026-03-28
OPP201786,CUST10339,REP1019,P1005,2026-04-06,8026,Won,2026-07-06
OPP201787,CUST10170,REP1026,P1004,2026-06-10,11920,Prospecting,2026-07-02
OPP201788,CUST10885,REP1018,P1009,2026-02-14,27398,Negotiation,2026-04-03
OPP201789,CUST10851,REP1004,P1012,2026-03-13,28395,Won,2026-04-12
OPP201790,CUST10402,REP1024,P1005,2026-05-20,5001,Lost,2026-09-02
OPP201791,CUST10779,REP1014,P1009,2026-03-20,29626,Negotiation,2026-04-05
OPP201792,CUST10875,REP1003,P1009,2026-04-24,25748,Prospecting,2026-07-05
OPP201793,CUST10946,REP1012,P1006,2026-03-11,19783,Proposal,2026-03-31
OPP201794,CUST11144,REP1007,P1010,2026-01-01,6316,Negotiation,2026-03-16
OPP201795,CUST11026,REP1030,P1002,2026-02-16,18009,Qualified,2026-05-20
OPP201796,CUST10528,REP1028,P1011,2026-04-04,13342,Lost,2026-07-05
OPP201797,CUST10277,REP1004,P1005,2026-01-04,4610,Qualified,2026-01-14
OPP201798,CUST10117,REP1018,P1001,2026-02-08,29533,Lost,2026-05-13
OPP201799,CUST10689,REP1001,P1012,2026-06-08,18498,Proposal,2026-07-18
OPP201800,CUST10800,REP1014,P1010,2026-01-03,3814,Prospecting,2026-03-28
